"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
339,314,277,104,96,276,248,457,520,232,226,706,483,243,170
317,284,285,53,50,269,234,403,557,239,261,651,548,215,171
400,369,277,63,60,268,230,523,489,227,413,705,647,247,171
334,298,287,51,48,271,239,453,511,226,277,728,575,223,174
477,438,279,134,125,273,255,511,525,227,443,726,615,254,178
401,364,282,138,132,268,247,452,566,244,554,775,583,260,179
371,344,276,79,73,279,246,512,334,222,357,738,608,251,181
404,363,284,169,160,271,247,489,727,227,230,651,567,251,182
498,456,280,80,72,281,245,545,592,246,305,674,561,254,186
393,348,289,64,59,277,235,556,576,245,288,734,626,234,187
328,292,288,85,80,269,226,415,579,233,328,759,630,228,187
300,272,283,52,49,272,249,524,492,226,134,720,623,228,197
284,256,284,67,63,272,252,462,536,240,294,736,460,230,197
359,336,273,70,67,269,263,506,582,227,324,727,628,230,199
429,398,276,41,38,270,215,531,473,228,366,700,611,243,201
290,264,281,48,46,269,247,439,383,219,119,682,601,247,202
401,363,283,180,157,293,262,578,456,241,367,788,590,231,203
328,299,280,54,52,265,248,427,446,225,287,735,624,234,204
246,223,282,128,108,305,258,526,627,232,441,784,730,258,213
437,403,278,80,75,276,265,548,473,221,265,726,629,257,214
342,307,285,53,50,270,242,454,370,230,338,691,610,244,215
291,239,311,207,181,293,238,589,632,244,462,783,727,236,216
424,392,277,85,82,266,246,492,357,239,212,686,620,229,227
548,494,284,85,82,268,250,521,510,230,423,726,516,252,227
364,327,285,111,103,277,249,564,537,231,378,692,567,259,228
268,243,282,93,83,285,237,522,544,223,273,697,537,241,231
292,265,282,59,56,271,222,502,447,217,203,749,510,229,235
429,390,282,105,98,275,258,520,620,242,330,735,675,218,237
396,372,273,91,80,291,228,473,535,220,438,678,448,238,240
201,161,321,125,110,290,246,536,584,224,321,778,536,244,240
295,265,285,58,55,272,234,514,480,240,233,715,659,236,241
241,216,285,80,73,280,250,529,594,245,288,747,569,246,241
411,382,275,45,42,271,254,489,393,242,298,684,627,232,242
309,277,286,127,115,283,256,581,551,222,412,730,629,238,243
251,234,275,121,106,290,250,566,577,234,299,756,692,235,244
331,292,290,180,147,313,285,625,590,239,459,756,727,235,249
398,364,279,90,87,267,271,472,560,233,394,714,610,237,251
370,333,284,70,67,270,255,557,498,236,400,704,660,239,257
397,376,271,86,79,278,234,468,514,246,412,787,557,232,259
221,186,304,120,106,290,260,500,499,212,280,751,532,241,273
415,377,282,89,83,274,268,496,536,255,429,737,614,258,277
331,308,275,95,87,279,239,433,509,229,319,670,575,254,278
280,249,288,86,79,279,254,432,473,243,348,746,584,236,281
453,403,287,76,73,266,267,536,479,228,305,714,607,245,282
260,228,292,83,75,282,242,527,584,245,464,743,604,247,284
276,239,296,121,108,286,256,450,550,225,341,765,564,258,287
261,238,281,44,40,281,233,540,563,218,192,749,615,233,289
441,398,284,106,97,281,230,577,514,232,420,712,503,239,292
261,225,297,128,104,316,259,558,690,225,186,827,588,245,294
410,373,281,141,131,276,248,534,518,223,314,698,567,239,296
352,319,282,63,58,278,262,503,517,240,265,714,577,230,298
422,398,272,54,52,267,253,473,397,232,338,699,667,245,305
310,276,288,106,100,271,242,467,491,235,418,726,592,238,308
460,440,268,37,36,263,220,500,426,229,264,699,611,243,318
341,309,282,97,87,284,237,456,507,224,440,666,528,250,319
360,324,284,66,63,269,245,530,527,235,293,713,664,238,321
452,414,279,61,58,266,253,522,505,227,267,672,653,259,325
250,218,294,96,83,296,238,457,669,242,377,669,426,241,328
312,278,287,80,76,270,252,504,447,218,327,746,571,245,329
270,251,276,38,35,277,233,514,685,227,350,661,598,252,330
347,312,285,86,80,273,262,445,556,227,367,686,550,233,331
219,183,307,86,79,277,258,498,634,244,358,737,508,214,331
576,506,292,106,97,281,261,578,463,234,273,791,635,248,332
277,265,267,114,105,279,247,560,544,231,352,732,594,219,334
249,221,289,87,81,276,267,465,563,243,213,773,617,236,339
268,241,284,114,103,283,230,536,480,239,313,725,642,229,340
307,269,292,73,68,277,239,577,501,237,323,708,692,253,341
469,422,284,112,99,287,280,665,498,225,406,792,708,231,342
273,252,277,49,47,267,252,453,352,229,205,675,462,228,344
292,280,267,84,73,296,257,552,526,207,409,765,596,239,344
338,308,281,100,92,276,254,591,484,246,344,681,651,244,345
352,314,286,77,73,271,269,432,581,240,250,702,452,231,346
425,384,284,114,105,279,241,529,576,228,469,799,741,242,349
217,196,283,94,83,290,256,550,426,217,261,743,598,245,350
408,373,280,53,50,273,234,475,543,230,381,690,683,233,353
412,369,286,104,96,277,238,522,448,227,403,694,568,232,355
330,294,288,81,75,277,240,508,383,237,428,745,642,240,356
438,397,283,114,107,273,255,520,535,227,431,702,573,253,360
281,245,293,69,63,280,253,516,465,253,292,630,428,242,360
419,363,295,132,123,275,240,536,597,226,403,761,621,247,362
369,336,281,77,74,268,259,502,518,221,390,701,613,232,363
413,380,278,115,106,277,251,535,562,246,420,700,611,243,373
310,280,283,82,75,281,236,511,553,253,384,675,648,246,376
198,180,281,76,70,276,238,456,541,238,407,724,501,236,377
232,202,295,106,91,298,240,568,571,258,351,677,604,241,381
405,374,277,86,81,272,260,552,535,230,338,724,600,236,388
311,276,288,121,108,287,241,537,675,238,368,738,606,230,394
299,264,290,92,84,281,264,585,472,244,360,775,676,237,395
544,482,289,130,118,281,235,626,574,232,346,732,661,237,396
398,360,283,92,88,269,228,533,511,235,428,740,667,234,397
199,181,281,102,93,282,256,504,490,218,166,766,531,255,398
310,287,276,66,62,270,252,480,537,221,380,674,593,251,398
412,380,278,95,87,281,237,527,511,229,436,757,599,232,400
410,372,283,99,93,272,245,495,462,237,498,682,447,236,402
370,335,283,61,55,280,238,545,505,226,333,703,700,233,405
406,368,283,58,56,266,236,468,497,235,389,700,570,237,405
290,244,304,111,100,285,232,641,477,231,347,778,519,238,405
332,309,275,38,36,271,233,508,463,221,231,684,620,227,407
296,254,298,60,53,289,241,566,510,233,363,745,663,238,407
284,252,289,148,130,291,265,493,585,263,417,758,606,254,410
452,425,272,43,42,263,254,463,578,227,259,655,613,223,411
311,279,286,62,59,269,244,449,467,226,349,695,597,231,411
288,251,293,120,112,273,250,487,651,253,436,678,396,226,415
298,268,284,50,47,272,241,546,441,247,401,702,548,234,418
354,328,277,37,36,261,242,520,535,218,254,682,627,225,422
274,247,285,102,92,285,244,494,555,233,353,751,653,239,425
362,337,275,45,42,275,237,521,549,246,224,702,645,226,429
223,195,292,65,59,279,258,443,509,206,185,710,587,230,430
241,218,283,34,32,272,243,446,672,218,286,659,596,223,431
637,583,280,104,98,271,261,491,550,234,514,706,628,227,436
336,305,282,93,83,285,270,577,577,222,207,727,541,247,437
193,177,280,111,94,302,280,520,547,213,355,784,581,238,438
506,455,285,143,127,288,232,582,599,245,516,765,730,242,440
566,500,290,179,168,272,272,553,603,240,531,790,641,257,441
397,362,281,70,65,278,265,538,521,221,302,699,638,240,441
355,324,281,66,61,276,254,455,535,227,239,716,626,242,454
290,263,282,72,68,272,227,407,476,230,310,715,496,236,461
325,296,281,51,48,272,251,492,439,225,243,701,642,236,463
359,333,276,68,63,277,258,446,466,235,233,745,565,255,473
344,311,284,69,66,268,239,498,555,239,386,691,643,249,474
233,198,301,73,66,280,236,525,594,259,284,676,508,220,485
452,414,280,62,59,272,243,542,429,228,269,725,480,227,490
469,437,275,46,44,265,266,509,523,235,284,688,629,238,498
348,316,281,61,57,274,256,525,579,231,402,706,668,221,501
357,325,281,72,68,274,245,526,493,243,310,706,682,233,511
271,225,309,110,97,290,281,491,547,252,306,781,651,245,515
215,186,296,105,93,288,263,516,579,246,205,721,436,247,515
336,311,277,94,87,276,236,427,503,249,338,698,443,229,516
481,462,266,76,73,267,228,371,549,254,331,690,510,228,518
256,226,290,83,73,288,257,561,514,239,322,783,687,256,524
404,374,277,48,45,274,234,434,554,226,377,742,519,230,527
297,274,278,95,87,281,295,572,470,232,234,770,595,247,531
443,404,281,192,164,300,273,566,540,228,197,805,670,249,533
236,207,292,94,85,282,253,473,537,235,375,792,596,230,536
329,300,281,52,50,267,243,453,471,223,323,685,626,268,538
398,365,279,98,93,269,274,501,389,218,397,714,624,240,542
255,229,285,59,55,275,214,495,482,226,220,734,507,234,543
389,343,290,118,109,277,236,515,679,223,390,713,586,249,547
334,302,283,117,108,276,271,580,589,258,307,722,627,233,548
348,321,277,46,43,270,249,497,448,223,241,726,641,227,551
208,183,291,94,88,274,246,438,405,255,376,660,618,244,552
269,243,283,203,177,293,291,574,626,233,412,729,642,235,552
332,302,282,93,84,284,248,572,550,255,388,635,532,242,553
227,212,274,80,73,278,251,500,601,250,250,707,547,209,556
309,284,279,100,92,277,236,520,411,216,423,695,543,236,558
298,270,283,68,65,270,241,471,562,223,262,768,648,233,560
172,146,301,95,82,296,242,478,439,228,327,721,536,233,561
400,366,280,72,68,272,241,522,549,239,350,691,648,246,561
368,316,298,156,142,282,254,571,589,233,523,761,672,229,562
576,541,272,114,109,268,246,481,366,246,325,727,506,243,562
276,244,290,77,72,275,256,529,478,242,409,792,582,224,565
352,320,282,66,60,278,235,530,328,236,272,704,671,245,567
405,373,278,73,68,273,237,396,476,228,347,751,593,223,575
312,285,281,83,80,268,244,435,559,225,272,706,572,213,576
385,357,276,73,68,275,240,440,424,243,334,699,517,245,576
345,312,283,82,75,280,262,479,491,243,421,742,483,259,579
430,405,272,70,66,270,231,523,435,240,319,723,640,239,582
265,241,281,106,94,288,265,546,481,220,453,772,571,254,585
403,375,275,46,45,266,240,437,485,229,337,709,652,249,585
266,243,279,60,57,271,268,383,651,218,402,685,500,245,585
401,364,282,80,74,276,248,548,579,234,461,768,666,226,589
179,160,286,142,126,288,247,612,582,241,523,728,608,239,590
550,510,276,76,71,272,252,453,555,227,413,743,686,239,591
183,158,295,94,84,287,238,486,439,215,389,783,566,247,596
193,174,285,143,126,290,249,551,550,260,453,795,673,234,597
330,292,290,82,76,275,252,476,569,234,461,724,563,254,598
307,250,314,59,52,293,258,486,449,237,141,714,552,227,605
170,144,303,145,129,289,226,521,554,224,266,740,609,241,609
413,385,275,62,60,265,262,521,451,242,205,719,649,244,610
444,410,277,71,67,273,249,455,543,220,392,718,630,259,610
241,221,279,58,53,283,241,516,676,212,307,629,568,247,612
387,350,283,123,115,274,256,540,523,235,396,701,526,246,613
411,378,278,124,112,285,268,530,540,224,425,702,530,254,614
180,165,280,79,71,286,255,551,583,239,312,761,583,219,615
302,279,277,54,50,272,254,425,486,217,260,702,378,230,616
178,161,283,79,71,285,252,507,472,221,373,725,566,220,618
387,356,278,165,149,284,254,507,602,239,335,747,637,240,620
515,462,285,153,141,277,241,554,588,226,408,672,618,234,621
271,246,282,64,61,267,250,407,470,251,467,753,392,237,621
324,304,273,67,62,280,248,463,484,232,347,730,482,246,626
281,250,288,86,80,277,247,518,462,229,336,749,595,238,630
396,365,277,67,63,272,246,474,488,247,538,789,624,233,641
327,298,281,58,55,268,246,495,385,225,269,719,536,265,641
331,310,273,52,46,290,239,493,573,212,247,732,665,252,644
350,313,286,115,107,276,250,511,577,245,394,693,636,226,648
307,268,293,107,98,278,261,578,410,229,479,767,669,233,649
260,239,278,68,64,270,239,513,548,220,321,716,421,252,650
422,389,278,82,77,272,260,476,541,252,390,713,645,235,653
468,431,278,107,98,281,217,465,684,236,352,733,446,237,654
626,554,289,117,106,283,258,572,458,240,419,732,675,240,654
332,300,284,82,74,284,230,613,562,229,322,703,612,239,655
489,440,285,129,122,271,243,470,569,226,403,734,508,253,658
527,493,274,124,117,272,243,514,568,227,486,722,444,232,660
330,291,290,110,100,280,288,526,419,225,322,750,617,248,662
501,470,272,96,86,283,226,496,624,265,425,733,539,233,662
288,260,283,42,40,270,237,439,421,248,289,685,540,235,663
373,343,279,73,70,266,241,488,513,252,389,707,638,235,669
341,310,282,78,72,275,233,501,514,231,341,715,571,230,671
212,181,299,58,53,279,243,478,470,217,243,768,505,243,672
400,372,275,140,128,280,242,531,512,240,328,717,463,233,673
242,219,284,60,54,282,232,404,536,216,364,722,562,243,673
258,227,292,81,74,281,233,439,620,231,403,684,537,249,681
338,301,288,106,98,277,262,559,608,279,412,785,710,274,682
302,277,279,47,44,278,247,486,664,215,340,725,559,247,686
278,242,294,120,113,273,235,507,458,239,278,706,597,242,687
392,359,280,72,69,269,239,538,528,245,404,746,651,234,687
202,167,309,85,78,281,236,475,466,227,266,734,551,225,694
514,480,274,83,79,268,244,509,559,240,488,781,545,244,703
235,204,295,69,59,300,215,513,551,249,284,684,474,221,704
389,359,277,54,51,272,248,508,516,213,420,708,632,248,706
252,220,293,68,62,281,236,383,541,243,285,715,513,221,712
290,262,284,48,44,281,242,464,497,224,321,653,605,240,713
273,234,299,120,112,274,237,523,605,237,198,723,524,237,714
156,137,292,66,60,278,229,406,696,216,239,631,543,229,717
301,280,276,49,46,274,232,433,440,220,207,757,488,243,717
221,199,284,90,82,281,261,568,463,220,151,748,675,253,721
350,324,276,79,76,268,237,409,622,231,344,749,444,240,721
515,483,273,50,48,264,251,504,403,228,330,669,664,245,730
280,242,297,97,90,277,251,462,568,229,400,748,609,235,737
288,259,285,62,59,271,241,478,453,207,335,721,643,234,737
277,239,297,75,69,280,237,525,525,228,409,709,665,243,739
300,273,282,99,89,285,234,371,647,227,405,703,523,219,739
403,367,281,70,66,269,244,553,532,219,291,688,647,237,740
269,238,289,54,51,275,249,482,460,227,107,696,562,250,747
280,253,283,56,53,275,217,533,397,244,287,705,622,232,752
186,169,282,63,55,290,246,535,386,218,201,775,634,223,763
374,321,298,139,128,279,245,518,601,238,472,727,537,250,766
342,317,276,46,43,273,248,387,454,218,344,720,596,234,767
344,314,281,83,77,276,244,462,471,221,396,777,684,239,770
295,270,280,48,45,271,246,482,346,242,215,708,597,233,771
244,222,282,129,117,283,246,523,479,234,287,761,546,257,773
194,155,321,58,53,282,243,417,415,208,342,709,572,239,773
274,251,279,97,85,291,234,426,491,254,260,750,575,241,777
356,320,284,116,105,284,279,455,380,215,454,811,547,241,778
338,284,305,104,93,288,230,516,654,222,444,776,690,235,779
381,346,282,73,70,268,250,457,579,228,330,693,493,236,780
349,316,283,69,66,269,247,502,451,237,318,673,569,231,782
409,381,275,46,44,273,239,532,455,249,305,709,649,251,787
468,432,277,89,83,275,251,538,532,241,410,696,544,231,789
169,153,283,78,68,293,228,541,501,215,272,781,626,231,789
281,253,285,95,84,289,240,462,421,221,304,727,514,245,789
303,278,278,61,56,278,235,475,666,215,335,702,629,246,790
377,346,279,171,162,271,248,430,567,258,434,764,589,229,793
414,385,275,53,51,266,239,508,531,224,357,694,622,237,796
306,287,273,72,68,269,244,526,507,257,424,766,699,231,799
299,283,270,154,140,282,264,528,539,231,489,814,730,240,799
390,361,277,62,59,269,255,469,538,248,416,724,529,236,803
294,257,292,94,85,282,246,535,571,227,364,736,590,232,805
252,225,287,56,53,270,228,534,450,223,190,694,672,245,806
288,263,281,81,75,278,229,575,395,222,306,690,572,240,806
356,308,296,95,87,279,280,585,567,223,268,819,566,225,806
275,238,297,147,131,288,262,566,563,237,414,719,587,253,807
351,316,285,85,80,273,260,511,622,219,255,698,639,240,811
443,406,279,66,62,272,218,418,490,253,372,671,492,236,812
366,339,276,78,74,272,248,486,520,241,225,683,477,235,818
156,128,310,76,68,290,255,473,324,209,326,726,543,261,820
268,228,301,68,62,284,248,519,392,218,131,769,602,234,821
325,296,281,73,68,274,239,541,365,256,206,709,623,231,822
307,274,287,115,106,277,243,562,550,222,231,702,559,231,827
381,352,277,47,44,269,241,438,504,250,351,646,501,259,827
459,430,273,54,52,266,226,495,420,245,302,709,580,238,830
239,210,292,127,120,272,255,472,444,241,455,748,724,243,834
315,286,282,65,61,276,232,558,520,246,357,693,641,229,835
362,332,279,57,53,274,232,524,482,233,350,716,653,234,835
556,456,312,296,248,306,278,643,642,241,441,785,690,245,836
308,272,289,60,54,281,246,543,407,212,204,783,707,235,836
413,380,279,100,92,279,260,568,539,217,423,790,614,245,840
402,362,284,72,68,269,245,510,518,239,440,758,603,239,845
264,223,302,84,77,280,241,475,571,247,321,680,511,232,852
283,256,283,50,47,273,234,502,468,215,336,726,665,227,853
276,237,298,66,59,284,267,494,366,219,305,744,613,240,854
418,394,272,83,72,293,250,530,553,215,391,789,650,237,858
306,271,289,110,104,272,243,522,512,239,470,766,659,239,858
338,302,287,75,71,269,252,525,489,244,436,722,614,238,861
374,337,284,136,127,275,253,497,542,232,294,712,500,231,863
423,383,283,74,70,272,274,464,556,231,392,707,535,245,865
423,395,274,45,43,271,246,560,426,231,305,684,688,230,867
282,256,282,165,140,301,244,620,508,214,187,774,679,246,873
341,300,291,75,70,274,254,539,550,228,453,787,628,241,873
230,207,284,60,55,281,259,544,509,246,303,691,599,234,878
463,430,275,95,89,274,258,585,598,225,441,712,581,230,879
319,280,292,94,89,273,248,531,530,241,256,766,716,232,880
322,285,289,141,128,281,248,492,582,228,257,726,564,246,882
305,262,298,104,97,275,255,508,661,223,343,739,511,237,883
217,186,300,48,45,274,241,447,519,229,283,758,530,239,885
326,299,279,55,53,267,228,440,377,244,309,663,583,224,888
437,403,278,52,50,264,244,515,497,239,340,666,688,232,889
293,260,288,78,72,277,235,510,488,228,252,739,721,227,892
300,242,317,182,164,285,267,587,612,230,519,802,611,232,893
342,308,284,120,112,272,251,488,511,227,428,748,595,250,900
378,341,284,133,121,280,244,519,550,239,594,705,557,240,900
317,294,276,82,72,292,251,541,567,223,409,720,631,249,904
323,300,276,64,60,272,244,494,469,233,312,715,641,235,913
195,179,279,61,59,269,225,477,473,222,219,678,546,235,913
341,307,284,83,78,274,248,478,475,232,403,738,502,252,913
385,355,278,99,91,278,256,459,506,240,510,761,640,235,914
416,375,284,86,81,271,236,534,551,226,372,726,663,245,915
347,313,284,92,87,273,233,567,623,241,170,751,666,249,922
256,226,290,93,85,281,245,570,564,232,408,699,683,238,924
379,349,278,70,65,275,248,452,656,231,417,772,615,235,924
340,318,273,62,59,270,244,524,351,230,174,726,658,238,927
205,170,310,77,70,281,253,483,382,229,125,703,649,228,930
334,299,286,60,57,269,235,530,494,266,342,715,641,246,931
413,391,271,139,129,276,246,473,507,230,256,786,619,229,932
385,357,276,69,66,267,251,385,532,236,370,753,629,235,934
339,310,279,72,67,273,267,450,532,216,204,684,574,237,940
435,403,276,87,80,278,247,463,521,237,354,706,589,233,942
301,242,319,114,103,283,241,462,571,217,390,694,574,233,943
538,440,313,167,143,299,252,550,585,224,402,780,567,230,946
268,243,282,47,43,280,251,476,434,220,217,677,597,237,949
302,260,297,124,111,286,241,499,556,228,362,750,670,246,949
221,195,291,62,59,271,243,466,426,255,270,730,532,236,953
416,381,280,53,51,269,280,533,474,233,512,749,523,227,960
146,132,283,54,48,284,251,470,483,243,308,719,498,227,966
378,335,289,98,91,277,246,514,505,230,398,803,560,237,969
304,277,281,104,95,278,245,491,652,220,363,628,431,233,973
383,342,287,109,102,274,265,491,546,244,180,744,530,232,974
550,500,282,100,94,273,234,563,484,235,454,720,630,239,977
237,212,286,75,70,274,257,474,483,244,404,676,557,222,978
247,216,292,83,74,288,234,488,444,242,223,773,616,238,978
338,307,283,63,60,268,240,443,572,245,300,733,502,226,978
375,341,282,124,113,281,247,535,541,239,373,739,630,257,985
364,321,290,90,72,320,251,519,648,245,333,679,646,235,989
409,361,290,159,127,320,248,604,592,231,436,784,693,238,994
225,202,285,62,53,297,237,439,451,253,236,693,612,230,1000
368,331,285,115,104,283,241,528,537,231,359,719,622,256,1008
397,371,274,49,48,264,255,446,462,231,358,705,598,234,1011
354,320,283,69,64,278,230,536,531,221,462,734,664,246,1012
263,233,289,57,52,281,256,460,512,218,277,731,568,233,1015
328,291,288,76,72,271,245,536,467,223,254,705,586,220,1018
363,323,288,131,117,289,280,513,652,223,308,704,591,268,1023
425,392,277,80,77,266,258,473,410,242,385,720,519,247,1023
308,269,293,104,96,277,251,552,476,234,309,732,568,240,1023
250,223,287,84,79,275,231,496,540,218,251,701,564,217,1023
321,289,284,108,100,279,235,511,472,227,429,708,539,240,1023
372,338,282,110,101,278,271,555,557,228,250,792,534,236,1023
333,303,282,60,57,269,242,514,435,233,422,662,591,245,1023
