"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
316,290,279,36,33,279,234,449,399,236,256,666,533,226,387
227,198,293,61,55,282,227,509,662,232,278,789,553,240,389
452,416,278,103,97,273,260,536,545,243,436,752,543,243,396
341,316,276,107,98,280,244,566,470,228,366,669,554,251,396
396,360,282,81,76,272,244,492,491,242,324,704,530,251,396
362,333,278,79,76,268,236,529,590,227,312,701,689,223,400
512,438,299,185,156,303,242,596,550,234,393,769,738,261,401
387,355,279,114,105,278,245,572,532,245,382,768,652,229,406
347,322,275,38,36,269,243,569,436,213,307,720,671,240,407
431,393,281,92,87,270,232,468,539,230,412,718,616,243,408
349,301,297,139,126,284,245,550,587,274,457,794,694,251,411
611,541,289,97,90,276,258,632,540,237,426,694,651,234,415
392,361,278,55,51,274,240,557,439,219,382,714,672,239,418
387,353,281,117,109,274,257,605,531,270,376,754,773,255,423
445,417,273,53,50,269,250,511,500,219,342,720,676,245,424
410,371,282,72,68,269,252,541,580,227,312,719,711,245,428
407,379,275,53,52,263,240,473,390,230,389,732,534,246,429
389,349,286,128,108,303,243,600,599,244,215,731,664,217,431
550,507,278,153,137,286,250,555,502,238,462,692,561,243,432
461,394,300,168,148,290,236,529,559,232,415,734,508,261,433
290,257,289,73,69,269,223,517,555,235,406,686,589,234,433
405,358,289,80,74,276,254,549,606,221,509,729,679,242,435
351,325,277,36,34,266,232,492,490,219,303,694,610,240,435
375,337,285,86,78,285,255,600,509,250,473,759,718,251,436
315,280,288,136,126,276,251,584,614,233,554,807,687,248,442
280,253,283,61,56,278,250,514,443,227,228,694,564,249,446
298,277,276,38,37,268,235,381,376,224,362,710,500,227,446
374,346,277,41,39,264,252,478,521,236,335,717,653,251,447
357,322,284,60,56,273,259,538,509,233,333,706,635,239,452
339,310,280,59,56,270,253,531,504,232,398,723,665,231,457
356,316,288,93,82,288,248,527,405,250,344,750,546,253,457
317,306,266,91,81,287,242,609,416,227,249,731,741,234,457
393,351,286,177,146,311,271,616,515,238,481,765,713,236,457
341,315,278,68,63,275,248,559,418,253,280,717,672,232,458
393,362,278,81,76,273,237,547,540,233,464,740,698,232,459
425,395,275,92,86,272,255,535,594,217,439,770,609,257,461
330,299,283,59,55,277,243,561,463,251,234,689,634,239,462
415,388,274,55,52,269,247,535,508,225,277,732,654,235,464
451,418,276,123,113,279,250,545,583,252,436,742,560,254,466
449,400,287,99,92,276,255,575,498,232,261,699,673,241,467
376,322,299,172,154,286,283,571,685,232,248,771,617,244,469
356,321,284,73,70,268,232,551,560,254,215,739,696,240,469
285,250,291,121,103,300,269,462,538,255,479,762,545,232,478
186,162,294,97,87,285,245,524,550,240,284,699,581,251,483
315,284,284,59,56,272,236,553,545,251,400,728,656,250,484
241,207,299,91,84,280,232,490,520,221,270,686,569,233,487
204,170,307,133,112,302,242,584,581,289,311,707,578,263,487
389,350,285,92,87,272,261,445,562,247,447,755,705,261,490
180,159,290,68,62,281,244,440,404,244,215,728,621,231,492
537,490,281,105,99,271,234,577,547,237,455,749,621,235,494
549,509,276,102,93,280,256,459,627,239,506,766,635,254,495
161,128,322,97,82,300,236,572,520,236,423,713,612,243,497
244,212,295,85,75,290,254,557,495,221,314,772,642,252,502
413,366,289,122,113,277,236,543,645,224,339,721,553,229,502
408,357,292,95,87,278,249,546,578,238,392,685,529,229,503
428,389,281,94,86,282,255,565,584,240,300,699,624,246,504
468,430,279,100,85,300,251,613,585,235,415,718,607,236,504
448,415,277,83,78,273,263,516,488,246,457,688,687,243,506
333,297,287,98,84,299,246,559,581,219,441,764,536,220,506
393,367,274,44,42,274,226,529,466,246,141,701,668,226,508
485,435,285,107,101,273,243,551,553,229,277,715,664,232,510
322,295,279,44,42,268,231,527,459,230,283,666,576,237,513
341,309,283,47,45,266,235,517,473,215,300,600,624,251,514
397,361,282,71,66,274,237,551,580,222,451,690,661,240,515
394,361,279,52,51,262,239,502,531,215,299,687,653,238,518
279,249,288,56,52,276,232,529,403,218,312,687,627,253,519
304,274,283,53,50,271,237,513,487,227,324,734,621,238,520
310,279,284,157,144,279,265,575,560,226,388,719,655,251,520
350,297,301,145,136,272,234,562,534,237,355,713,570,235,524
326,289,289,130,114,291,261,607,618,275,471,795,595,253,524
429,397,276,90,85,271,237,495,511,230,337,710,578,225,524
274,246,285,96,88,280,262,565,526,215,404,708,471,227,527
403,365,282,71,61,299,235,468,492,252,425,688,533,242,530
256,234,279,72,68,271,236,567,489,243,387,730,632,227,531
350,320,280,114,105,277,210,554,587,234,424,725,744,228,532
425,396,275,53,51,266,224,406,476,230,341,698,473,248,534
377,346,279,74,71,267,257,554,515,234,207,731,690,240,534
283,243,298,84,76,282,235,589,488,237,142,716,633,239,534
432,392,282,52,50,266,227,504,539,219,363,692,646,228,536
644,569,290,111,96,297,239,614,576,232,404,774,629,236,538
377,351,275,159,145,281,257,566,572,240,375,737,670,235,540
502,455,282,90,84,273,265,501,520,234,374,721,607,248,542
380,350,278,84,80,269,226,486,681,241,355,689,634,218,543
416,393,271,102,95,273,238,551,511,228,303,727,592,255,544
358,327,281,67,62,274,242,525,417,223,311,713,568,243,547
373,334,286,95,86,283,288,517,528,222,257,746,583,238,549
214,177,310,144,124,298,256,612,608,234,490,743,650,251,554
431,396,278,47,45,266,246,552,601,223,214,695,702,217,560
414,367,289,64,61,267,213,583,593,250,411,657,603,240,563
368,335,281,76,72,270,250,530,519,230,424,718,659,238,569
456,415,281,73,69,269,250,547,507,222,448,726,686,232,571
580,449,330,344,274,321,309,408,722,266,488,769,548,311,571
258,236,281,72,67,275,247,583,548,231,327,726,651,244,573
387,357,277,99,93,273,239,509,536,210,411,769,655,249,577
256,231,285,95,89,273,261,498,557,230,343,735,524,241,577
225,197,293,109,93,301,251,568,403,225,141,800,676,250,584
264,252,268,73,66,285,231,507,594,229,220,736,618,228,584
401,373,276,65,63,265,238,515,480,224,341,686,623,235,590
347,318,279,30,29,268,264,485,534,241,208,712,612,227,591
392,365,275,112,96,300,250,572,495,246,190,735,645,257,593
503,466,276,59,57,268,231,549,552,248,388,716,644,225,594
396,363,279,124,116,274,262,576,566,247,484,772,750,238,598
197,177,285,33,31,272,245,449,731,218,351,721,625,202,598
374,343,279,57,54,270,239,534,586,219,357,739,671,230,599
371,343,277,51,48,272,240,511,408,235,387,675,585,237,600
526,486,277,94,85,283,252,651,557,230,398,773,693,255,601
370,340,278,72,69,265,229,530,517,232,353,687,667,239,604
378,346,280,67,63,269,230,508,525,232,360,693,705,232,607
439,406,277,57,54,270,243,499,559,215,359,688,606,220,607
331,301,282,89,81,280,224,541,732,234,407,714,654,235,609
271,233,298,122,113,278,245,582,561,222,404,744,566,258,610
400,360,284,135,123,280,232,526,612,246,527,811,650,250,610
235,225,267,80,72,284,234,525,451,245,346,678,607,251,613
374,338,283,72,67,276,245,568,548,230,261,718,621,236,615
351,305,294,114,103,283,268,388,543,246,426,736,620,322,616
405,368,282,53,49,277,241,502,576,232,245,700,579,242,616
377,345,279,39,37,266,239,465,544,226,262,695,649,253,617
344,315,280,80,75,274,228,418,440,232,339,730,550,230,617
430,399,276,94,85,282,266,593,533,260,390,705,679,243,619
444,408,278,61,47,330,244,537,546,221,219,600,523,226,621
326,309,271,108,94,295,247,586,563,264,433,716,507,244,623
359,323,285,118,107,282,257,540,558,247,385,701,630,250,632
371,341,279,46,44,267,244,532,452,242,379,710,659,261,634
379,346,280,76,70,278,225,556,462,228,437,718,648,237,636
337,307,281,49,47,270,254,459,549,225,310,748,588,237,644
272,254,274,199,178,287,243,632,622,290,465,759,684,234,647
312,280,285,135,123,280,245,606,545,231,138,749,651,249,649
385,352,280,118,109,278,247,543,574,229,477,639,596,228,650
317,286,284,60,57,271,262,580,492,231,419,710,724,229,651
396,358,282,49,46,271,243,526,459,225,272,710,689,249,652
265,246,275,72,65,282,231,481,399,224,311,717,508,225,653
326,299,279,41,39,270,241,535,316,212,284,710,688,238,660
447,407,281,64,58,283,223,536,516,224,447,718,684,239,661
222,195,292,95,87,277,255,489,562,239,434,706,501,243,662
304,284,274,107,92,298,251,542,557,224,407,738,691,249,662
409,372,281,115,104,283,252,618,592,246,432,740,676,234,669
430,383,287,101,93,276,242,529,586,258,289,616,520,235,670
352,317,285,79,74,273,246,596,428,217,320,756,665,239,670
312,281,284,80,75,273,274,476,478,225,336,748,640,261,670
265,223,305,154,140,282,244,539,582,238,391,818,703,238,670
432,399,277,114,101,288,251,612,632,229,347,755,681,230,672
361,331,280,50,48,265,228,520,381,221,261,633,630,217,672
341,312,280,83,75,282,238,559,437,228,435,738,526,242,674
480,444,277,75,70,277,251,501,581,220,323,707,619,243,677
368,313,301,153,140,280,238,563,501,241,455,712,616,246,682
302,273,284,85,80,272,244,538,480,226,431,700,613,252,686
304,280,278,110,102,276,258,555,540,228,378,742,613,234,688
380,350,278,120,107,288,257,587,575,225,457,746,606,231,688
271,236,294,144,129,284,252,414,599,241,355,684,532,239,689
402,365,282,64,60,273,231,537,474,258,268,651,574,244,689
370,340,279,66,55,304,253,497,446,241,277,693,668,260,691
325,299,278,62,58,274,240,524,422,224,347,687,631,229,694
371,333,285,89,82,277,237,536,522,254,444,742,699,244,700
320,294,279,73,69,272,229,525,518,228,324,711,594,248,702
580,512,290,113,103,283,247,591,546,266,529,774,702,250,708
324,287,289,90,84,272,254,499,570,237,340,739,670,222,711
446,410,279,61,59,266,241,531,578,233,398,711,691,225,711
347,314,284,54,51,269,232,526,530,215,263,656,563,227,711
423,390,278,108,98,281,234,522,563,230,419,727,621,235,719
450,416,277,55,52,272,238,543,378,238,341,697,515,247,719
289,265,279,89,84,273,223,570,582,226,355,708,692,236,720
421,380,284,98,93,272,233,534,429,214,391,723,632,243,723
367,329,286,91,86,271,272,544,517,235,440,713,650,243,729
420,382,281,131,118,283,234,592,495,235,386,732,742,232,731
256,228,288,41,39,271,250,518,503,221,164,727,633,223,733
186,158,301,107,97,283,238,576,603,246,255,697,660,234,745
318,289,282,57,54,271,225,540,457,221,377,695,680,253,749
363,329,282,104,100,266,234,529,487,234,546,704,494,239,749
425,391,278,53,51,267,223,564,474,244,461,692,681,238,750
302,276,280,68,63,275,235,479,490,272,327,692,527,248,751
363,333,279,56,54,267,255,506,560,251,398,705,680,226,752
316,280,288,71,65,278,248,539,517,238,397,716,638,231,752
377,349,277,49,47,268,231,447,354,220,313,688,529,239,753
314,279,288,153,135,290,246,530,665,223,544,711,534,240,754
415,377,282,77,74,270,251,506,474,217,341,695,627,231,754
262,244,275,116,104,285,253,577,521,231,359,785,657,260,758
321,292,281,61,56,277,240,530,444,227,315,696,692,243,759
279,254,281,60,57,269,231,522,580,212,329,691,627,234,761
459,412,286,162,148,281,251,505,598,235,446,728,528,221,762
290,265,281,60,56,272,223,547,404,229,306,702,650,230,768
383,350,281,66,63,265,261,402,481,240,396,656,608,243,769
418,382,280,136,124,279,258,527,582,230,408,716,511,241,769
385,338,291,130,121,273,262,564,562,233,425,772,639,245,770
576,532,277,80,73,280,269,601,565,244,442,697,618,239,774
445,410,278,65,62,268,263,526,507,240,447,706,649,236,774
370,341,277,44,40,281,225,526,420,247,178,696,637,252,776
358,323,284,79,73,276,241,553,516,230,361,705,639,235,776
387,354,280,80,73,283,256,579,358,219,356,755,616,250,778
399,371,275,62,61,261,244,499,557,222,396,687,668,233,780
360,323,285,58,56,265,251,539,538,225,314,724,634,242,781
289,253,293,82,76,274,223,484,529,235,360,727,632,236,783
365,338,277,41,39,268,254,515,546,224,274,728,651,234,787
311,280,284,74,68,278,250,516,386,235,313,718,653,261,789
343,316,278,86,77,286,240,526,455,210,376,826,705,257,793
427,393,278,68,63,278,248,521,555,223,372,698,700,234,794
446,404,283,71,67,272,250,534,601,237,381,701,684,247,794
254,231,282,130,117,284,232,570,616,211,412,736,589,218,795
436,389,286,85,79,275,240,528,571,230,230,744,606,257,799
224,197,292,98,88,284,232,574,456,229,477,737,624,236,800
441,397,285,93,85,278,240,497,443,245,426,710,501,243,804
577,538,274,99,93,270,262,547,571,229,472,699,629,239,809
267,238,287,61,55,281,261,510,499,246,337,704,656,250,810
342,313,280,58,55,272,232,494,376,223,200,739,670,252,810
339,308,281,134,121,285,258,574,592,222,478,732,638,246,812
466,426,280,87,80,276,248,527,470,229,249,730,653,242,813
373,340,281,60,57,269,230,513,526,223,433,676,668,233,816
365,335,279,77,73,270,227,504,506,230,341,722,653,250,818
440,407,276,67,63,272,245,551,545,233,280,716,596,231,819
315,282,285,92,86,272,245,533,555,239,402,705,616,238,822
388,361,275,64,55,293,238,534,565,230,305,708,685,239,828
178,150,305,113,99,293,243,494,426,212,215,772,622,236,828
337,310,279,62,59,269,249,445,597,232,232,681,651,245,829
380,352,277,120,107,287,217,580,649,234,479,785,721,208,833
398,360,283,91,82,285,251,541,572,265,361,734,620,226,840
319,292,280,70,66,271,226,558,587,213,338,713,701,222,844
388,360,276,59,57,268,247,533,460,234,388,700,665,254,846
467,443,270,71,66,275,244,433,582,248,433,698,535,238,848
257,233,282,102,96,273,253,532,561,213,336,728,658,232,848
289,264,280,55,51,273,234,512,499,228,200,665,656,247,848
349,321,279,85,78,278,255,547,456,212,354,706,516,240,849
228,194,300,84,73,296,243,372,469,231,272,732,522,252,852
279,251,285,113,103,280,218,573,403,229,355,751,566,246,857
359,320,287,86,78,280,241,574,529,241,446,753,668,233,861
448,420,273,61,57,274,235,527,511,238,381,693,647,234,864
421,394,274,118,106,287,250,518,582,234,420,740,596,236,872
347,316,281,53,50,270,243,541,497,252,336,692,681,242,873
322,272,303,155,139,284,241,572,700,227,488,760,656,299,877
345,320,275,79,74,274,242,549,528,233,384,668,612,243,877
252,227,284,72,68,272,232,434,517,256,298,725,568,233,878
199,182,280,116,102,292,255,473,553,214,324,745,709,234,879
805,686,300,175,150,298,284,453,735,270,595,745,367,317,880
308,283,278,120,107,286,259,579,414,236,230,747,677,226,881
438,414,271,44,42,263,245,488,407,222,313,674,611,238,883
324,294,282,52,44,300,263,518,478,229,279,709,685,242,885
322,290,284,53,51,269,234,550,468,247,338,723,632,250,895
257,233,282,58,54,273,256,560,375,220,355,708,635,251,895
334,305,280,51,48,271,234,501,525,254,163,703,671,245,897
279,258,276,137,125,282,241,526,581,225,411,720,680,221,899
236,206,292,74,67,280,235,515,481,229,338,711,604,223,902
256,229,287,53,49,275,246,424,323,227,284,666,545,229,902
370,334,283,89,81,279,234,545,527,214,174,771,733,243,904
471,435,277,93,84,282,256,497,507,232,366,775,672,256,907
235,193,311,120,106,292,256,573,573,239,424,756,714,241,909
351,324,278,61,57,274,242,581,525,242,358,741,693,230,915
384,354,278,72,66,279,250,485,523,256,440,741,685,248,915
261,228,292,82,74,283,242,538,596,218,302,688,686,225,915
379,349,277,67,63,272,248,436,506,247,405,740,400,234,917
413,365,290,116,109,271,235,535,576,239,406,768,631,230,923
347,316,281,126,115,281,266,556,541,223,285,726,534,240,923
400,358,286,79,73,275,275,525,490,223,433,711,676,243,925
238,186,328,105,91,293,240,575,494,226,366,702,587,262,926
289,254,292,76,71,275,244,460,660,224,430,703,499,232,927
349,315,284,57,53,273,250,488,567,235,281,628,523,242,928
306,268,292,100,93,276,244,535,547,254,396,736,686,239,929
390,357,279,152,136,287,275,592,535,235,342,731,678,246,934
493,456,277,100,88,291,236,603,529,224,319,707,712,242,935
416,386,276,54,51,269,231,547,531,223,327,690,698,213,936
317,299,272,84,75,290,245,496,538,223,285,752,562,242,937
253,232,279,62,58,277,243,540,374,216,200,706,668,234,940
440,407,277,71,65,280,241,594,582,238,326,759,671,248,946
363,335,277,56,54,268,235,526,478,248,279,671,578,235,949
358,331,277,52,49,270,236,523,410,233,361,716,675,245,951
361,331,279,46,44,269,217,528,437,235,290,664,651,249,951
359,327,280,67,64,268,235,461,495,262,318,679,521,224,955
506,454,285,133,124,274,263,584,583,232,437,742,605,233,958
301,258,299,87,77,288,240,614,629,226,531,746,624,239,958
383,346,283,109,99,283,264,546,553,252,375,745,638,233,958
404,378,273,45,44,265,251,523,452,231,187,692,683,242,958
330,282,299,145,127,291,249,508,451,239,373,715,518,242,959
326,295,283,111,100,285,254,539,605,248,382,759,632,243,962
263,240,280,57,54,275,236,527,625,237,362,609,399,234,966
404,365,284,103,92,285,247,377,514,237,458,687,504,289,966
410,370,284,125,117,273,286,489,503,261,367,724,593,240,969
753,671,287,150,135,285,240,582,587,238,413,762,669,239,970
354,313,289,115,96,308,265,534,473,220,379,720,597,257,972
344,313,281,70,65,276,238,405,670,214,308,701,452,247,977
367,332,283,52,49,274,255,496,543,239,287,690,648,229,978
489,449,279,88,84,267,254,516,560,241,379,732,662,237,981
250,215,297,181,160,290,238,517,579,228,477,811,611,249,981
363,315,295,86,80,275,258,513,552,234,328,641,619,223,987
421,388,278,61,58,269,270,550,546,245,299,727,684,227,989
372,342,278,99,93,275,241,502,482,247,388,758,579,237,989
229,201,293,120,111,276,267,513,503,233,525,779,611,232,991
