"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
179,158,290,110,101,277,269,506,468,215,362,767,729,233,117
362,326,285,116,108,274,247,512,595,239,406,776,691,240,120
537,479,287,113,105,274,244,524,597,241,444,695,495,250,122
353,309,293,72,68,271,249,377,487,242,488,670,624,262,126
353,315,287,81,77,269,250,465,557,232,320,718,483,242,126
352,317,284,88,81,277,239,523,620,249,549,777,586,239,133
398,359,284,118,108,278,250,567,539,236,435,759,551,258,134
461,418,283,94,86,279,241,451,496,232,469,722,601,262,135
186,162,294,57,52,282,278,504,576,267,488,671,688,286,135
402,356,289,81,76,275,253,543,601,238,334,700,579,208,135
392,356,281,107,99,275,242,450,712,233,397,785,660,248,138
434,404,275,117,110,272,265,471,579,231,427,700,603,230,138
142,129,282,112,101,284,233,561,563,231,421,788,672,236,140
398,362,282,92,87,272,246,444,539,239,315,699,592,250,140
525,426,315,203,169,308,291,619,619,249,497,795,630,244,142
409,371,282,93,84,283,270,525,558,244,475,745,659,239,142
350,323,277,48,47,266,245,397,486,234,430,684,591,257,143
359,329,279,69,65,269,250,410,442,248,391,702,462,247,145
219,191,293,105,95,282,243,574,544,237,438,679,540,245,146
353,319,283,103,94,280,253,548,625,226,277,750,608,229,147
333,301,284,94,86,280,258,587,572,247,351,720,605,228,154
428,397,276,161,146,283,255,581,587,236,388,724,556,254,156
283,247,293,102,97,271,234,483,381,253,263,708,687,220,157
313,274,293,70,66,271,220,563,519,237,430,696,464,225,158
309,261,303,131,114,295,261,576,568,231,279,704,589,248,159
439,415,271,106,100,272,265,501,523,236,224,704,499,241,160
316,290,279,142,131,279,255,539,578,239,487,777,730,243,162
424,384,283,86,79,278,235,564,584,241,319,716,631,239,169
409,349,300,160,144,284,280,565,664,230,380,721,644,240,172
222,199,285,82,73,286,239,557,559,232,352,725,602,240,173
322,303,272,87,80,278,244,583,443,232,323,731,534,248,174
207,191,277,117,104,286,233,522,563,240,441,779,604,238,176
259,227,292,99,93,271,227,537,532,222,267,660,565,225,179
511,479,273,104,95,279,252,579,502,224,468,699,621,246,179
266,218,313,111,95,301,251,546,594,226,428,730,553,229,180
508,476,273,82,74,283,255,569,502,223,325,715,488,248,180
494,459,275,94,92,264,235,491,511,228,439,708,626,239,181
309,267,297,105,90,299,241,492,641,222,393,693,527,231,185
410,353,297,139,122,291,261,516,647,219,425,745,506,246,185
218,177,316,179,160,286,282,418,562,236,528,765,736,231,188
351,306,294,87,80,278,253,469,642,240,402,687,504,248,188
236,207,293,121,110,283,244,544,512,266,361,774,703,246,193
393,347,290,96,88,278,232,544,526,245,409,754,518,237,193
418,362,296,160,146,281,243,597,556,226,482,725,697,248,195
335,301,285,114,103,282,246,452,554,227,347,713,592,234,197
421,376,286,111,98,290,235,594,457,223,239,744,618,248,201
456,424,275,116,103,289,246,595,406,225,396,750,494,246,201
276,251,282,146,127,293,257,533,636,232,519,750,574,239,208
234,211,285,121,110,281,242,564,507,226,275,711,657,238,209
280,248,289,102,94,277,259,522,502,228,374,748,547,225,214
383,336,292,92,87,270,253,536,555,216,442,736,493,244,215
266,239,285,84,76,283,253,519,464,245,361,759,613,249,215
272,242,288,123,110,286,243,547,603,227,381,752,601,247,218
328,293,287,113,103,280,262,557,559,228,363,704,547,229,218
362,323,287,118,108,279,245,577,584,224,435,704,623,237,219
431,390,283,81,75,276,257,572,485,230,456,724,661,237,228
321,291,282,94,86,280,249,542,493,225,363,723,588,231,230
306,264,298,122,113,277,254,518,569,247,406,708,557,242,230
509,476,274,72,68,268,229,542,447,254,411,709,714,237,230
376,343,280,81,77,267,227,434,495,231,306,696,526,227,232
456,422,277,81,78,266,237,463,549,232,302,717,599,235,232
444,398,286,112,91,317,301,568,689,255,584,777,659,303,233
234,210,286,63,59,276,255,466,602,221,412,720,517,261,235
448,411,279,106,101,268,256,546,610,231,365,610,518,245,236
262,249,270,109,96,289,225,571,575,217,303,714,646,242,239
564,503,287,140,130,275,240,598,607,227,465,762,617,237,239
282,258,279,49,47,262,231,481,556,219,318,723,502,229,242
392,369,271,51,50,261,222,511,449,242,254,757,447,226,242
294,262,287,142,134,271,251,493,488,254,345,756,648,226,242
598,554,276,143,137,267,261,482,639,247,500,705,623,265,243
283,247,293,117,105,284,251,575,573,234,373,737,598,231,245
315,286,282,67,62,278,232,492,417,234,283,726,581,256,248
269,227,304,161,141,292,237,599,530,248,350,712,655,254,250
269,242,285,108,100,276,252,497,413,225,308,749,552,238,260
422,377,287,91,84,277,249,530,582,247,340,756,578,246,261
327,299,280,93,85,281,253,476,501,222,365,703,639,232,268
303,275,282,113,104,281,244,580,595,229,391,709,623,236,270
677,504,344,169,114,378,250,529,642,237,374,837,675,245,271
193,175,283,148,129,293,261,575,566,258,451,705,562,256,273
314,287,280,82,78,271,226,502,448,229,343,727,573,230,277
287,258,285,57,52,281,249,477,526,273,376,686,637,234,281
247,234,270,19,18,262,239,375,699,212,205,635,507,232,284
386,347,285,70,62,289,252,495,507,259,421,694,675,244,285
413,387,273,174,160,278,259,611,578,262,395,719,659,240,286
391,365,275,56,53,268,238,532,413,245,409,715,652,239,287
205,172,305,100,89,290,244,578,581,238,447,703,572,221,288
454,426,273,117,109,275,233,515,587,245,371,747,581,238,290
311,281,284,130,120,277,255,551,554,256,346,718,624,224,291
362,337,275,125,116,277,266,518,605,230,463,781,693,245,292
328,297,282,88,82,275,236,476,476,227,435,692,401,246,294
450,402,287,98,93,269,250,521,547,241,313,667,606,239,295
376,348,277,95,88,275,255,447,540,241,455,760,609,245,297
468,430,278,159,148,276,242,542,621,254,431,752,600,238,302
382,359,273,101,93,280,271,549,584,236,436,737,680,240,302
272,244,285,57,53,275,229,521,496,229,299,638,554,242,306
323,286,289,80,73,278,260,513,518,232,418,767,598,237,312
184,158,298,89,79,287,249,548,483,233,248,700,438,254,312
186,166,286,140,123,291,253,562,527,240,398,712,694,250,315
322,287,287,87,79,282,244,491,533,212,183,755,647,256,315
433,395,280,54,51,273,230,429,490,230,327,675,462,236,316
317,280,290,110,100,282,257,596,588,229,251,700,651,241,321
440,405,278,99,92,276,230,530,494,243,276,664,498,230,321
400,365,281,72,69,267,249,454,436,234,330,702,437,230,322
444,391,290,140,127,282,253,614,667,225,425,692,702,230,322
407,363,287,109,100,280,263,524,550,219,304,751,570,239,322
297,235,324,158,135,299,245,582,614,233,308,729,575,234,324
344,297,297,91,85,272,259,543,572,235,326,691,648,233,326
382,346,282,78,70,287,260,521,551,241,283,763,650,241,327
302,272,284,114,104,282,278,497,549,214,318,741,666,222,327
293,262,286,71,68,269,241,486,451,230,377,715,625,249,331
209,172,311,103,92,286,242,527,568,247,420,774,648,242,333
360,319,289,95,89,272,233,522,531,239,473,758,618,242,334
338,304,285,71,67,270,271,507,461,227,361,739,625,260,341
350,330,271,127,113,286,226,579,560,234,396,746,576,236,341
290,263,282,81,73,282,252,570,572,262,176,654,585,225,354
386,354,279,45,41,281,238,511,473,236,383,717,501,253,360
333,310,275,86,78,281,240,568,398,221,251,745,530,239,363
385,357,276,52,50,264,238,497,499,248,388,714,541,218,364
391,362,276,143,133,275,252,521,596,252,450,744,627,241,365
333,302,283,86,80,275,257,446,576,249,353,693,626,234,365
368,342,275,110,101,277,222,542,396,240,320,756,706,235,366
452,416,278,68,63,274,251,541,564,238,393,722,666,239,367
188,185,261,148,130,293,252,506,604,251,474,847,660,258,369
230,209,282,112,101,283,257,560,596,252,426,761,603,236,369
344,318,277,109,97,286,251,541,524,234,447,753,607,234,371
288,260,283,134,121,284,255,564,720,230,472,735,644,246,375
425,399,272,169,158,275,245,609,550,242,407,778,730,239,375
418,382,280,52,48,276,243,472,578,223,236,704,485,229,376
315,295,273,91,82,283,266,491,494,245,345,720,440,257,378
362,339,273,111,102,277,247,543,559,236,384,683,702,245,378
380,351,277,58,54,273,226,430,554,221,314,676,452,249,379
178,148,307,104,95,282,256,560,560,256,389,745,672,233,387
269,235,293,64,59,278,235,474,599,226,283,745,613,219,387
222,193,295,112,103,279,260,536,587,223,338,684,530,252,392
388,359,277,141,132,274,254,580,530,224,371,765,703,252,392
337,305,283,73,69,273,245,520,510,220,380,660,581,237,397
318,281,289,90,80,288,245,467,535,247,289,669,452,233,397
415,388,273,147,134,281,267,567,548,261,423,728,622,233,398
294,244,308,140,123,291,246,555,584,238,416,751,611,240,401
293,256,293,123,109,288,260,437,583,245,567,713,560,236,403
409,367,285,99,91,279,258,500,542,229,455,674,627,251,403
374,327,293,120,113,271,244,532,538,229,320,689,472,235,404
428,377,291,89,82,278,249,561,605,220,363,713,629,243,405
403,373,276,56,50,283,255,570,417,235,374,718,682,246,405
393,376,268,158,136,296,252,603,536,221,449,718,577,248,406
438,396,283,103,96,274,230,539,507,235,363,713,477,242,408
402,375,275,100,96,267,222,485,512,242,355,676,453,229,412
347,328,271,139,130,274,236,507,497,216,365,678,421,239,414
341,307,285,86,83,267,252,518,523,224,332,692,588,242,422
286,255,287,106,96,282,238,477,408,230,403,728,507,257,423
276,258,274,57,53,275,260,487,341,240,394,747,503,241,424
301,271,285,72,67,275,242,415,463,238,374,748,590,237,424
365,330,283,146,132,282,273,461,610,301,501,747,677,226,424
398,363,280,95,91,269,234,542,429,229,419,713,573,242,425
374,344,279,55,52,268,226,498,490,232,358,763,565,234,428
319,283,289,66,62,274,247,497,415,227,216,686,617,244,429
292,253,296,113,102,283,258,563,547,246,397,728,564,237,430
260,243,274,88,78,287,239,549,591,228,369,697,569,244,433
187,147,325,147,121,310,259,528,564,242,465,747,707,255,434
320,284,288,76,69,281,248,592,443,228,247,737,621,263,435
343,302,291,99,93,274,255,500,454,216,320,693,528,237,439
224,167,343,101,90,287,245,551,585,238,442,723,566,249,441
437,406,276,88,82,273,256,498,587,234,479,733,592,250,442
481,426,290,117,106,283,243,531,572,237,437,816,692,235,443
221,191,296,91,83,279,267,544,553,236,449,742,563,254,453
366,328,286,111,102,279,254,554,571,232,353,752,594,255,455
397,355,287,70,63,284,252,539,433,218,388,771,509,214,456
282,253,284,106,97,279,253,591,536,225,225,743,567,229,458
288,259,284,120,113,271,252,496,525,243,326,777,655,237,458
514,475,277,140,134,267,252,546,507,256,353,642,607,240,459
276,233,304,106,96,283,243,603,602,241,361,763,572,235,460
344,267,330,222,178,319,266,628,624,233,482,759,624,251,460
338,299,290,107,100,274,248,560,591,218,496,744,621,229,463
314,280,287,97,89,280,268,449,524,219,419,751,595,237,464
836,642,333,356,294,309,276,580,680,242,486,715,611,259,466
189,162,298,102,92,284,251,536,517,238,331,734,478,248,472
315,283,284,160,145,283,248,563,607,243,477,769,684,239,477
240,217,283,68,64,271,269,450,734,219,491,703,585,293,480
319,284,287,81,75,276,257,523,563,236,369,672,546,245,481
336,306,281,129,115,288,256,548,467,217,374,728,596,247,483
482,435,283,101,96,271,240,514,564,234,463,735,679,238,485
448,419,274,116,108,273,251,477,556,235,372,720,494,237,485
375,324,296,117,109,275,236,538,526,225,492,762,689,251,485
311,268,297,124,112,286,253,572,638,221,273,726,619,240,491
424,391,278,71,68,266,249,544,494,221,387,700,688,240,492
223,203,281,150,125,306,236,625,580,231,221,782,606,233,497
240,202,305,106,95,286,252,552,621,222,427,728,579,242,507
337,307,281,82,77,274,256,510,551,225,442,737,538,242,509
649,599,277,111,102,278,234,579,602,239,460,756,558,249,510
298,258,296,152,133,292,222,569,521,252,293,722,623,239,511
398,360,283,100,91,281,249,525,612,250,165,779,546,240,511
359,326,282,91,83,279,242,491,385,229,455,773,667,253,512
273,248,281,106,98,275,241,505,497,210,185,753,689,235,512
188,168,287,113,101,285,244,548,548,245,427,693,579,233,514
273,248,282,64,60,272,238,508,539,230,315,674,609,221,515
223,192,297,84,78,275,250,528,489,224,472,739,663,235,515
280,247,290,90,85,270,254,478,492,230,357,737,549,227,515
336,302,285,92,86,274,239,505,391,233,241,719,617,228,515
472,415,291,95,87,279,241,570,495,229,389,750,599,241,516
440,405,278,107,99,276,253,531,523,237,384,627,621,238,517
398,356,286,94,83,287,253,475,516,232,467,731,661,243,520
281,256,281,114,102,285,235,615,536,224,350,769,565,234,521
265,228,298,123,113,279,240,514,603,246,345,746,711,237,521
281,248,289,131,113,298,254,560,651,239,512,781,699,239,526
314,270,298,104,93,286,257,576,537,230,425,732,608,261,531
190,173,281,88,80,282,231,529,380,227,477,703,610,236,531
310,271,293,71,64,286,238,561,551,216,278,755,689,232,532
292,249,300,182,160,291,232,647,645,235,364,770,697,241,535
354,326,279,96,88,279,254,529,599,233,295,736,617,231,536
249,221,289,177,158,286,253,509,582,230,516,789,663,223,536
352,330,273,126,115,282,265,615,557,274,278,790,559,236,538
298,273,279,185,166,285,260,601,502,222,314,760,655,251,541
307,266,295,90,84,276,235,542,454,219,308,705,675,230,543
268,228,302,134,127,270,245,507,540,254,470,744,691,245,545
305,278,281,70,67,269,227,438,701,224,431,727,452,235,546
307,258,304,129,116,285,258,522,565,244,387,752,618,242,547
358,321,285,82,73,288,234,569,500,235,297,701,653,232,549
384,345,285,96,80,306,241,472,618,262,340,712,513,240,552
187,171,279,34,32,271,250,395,496,249,215,616,564,237,552
462,407,291,149,135,283,292,575,594,249,410,808,736,259,553
281,248,291,101,91,284,276,516,474,233,458,750,465,263,556
269,241,286,107,96,286,247,587,614,249,295,741,694,237,559
292,267,281,53,51,269,240,490,499,236,349,627,596,237,561
161,133,310,98,86,289,253,552,487,232,404,733,551,244,564
233,210,283,60,56,273,234,462,445,251,263,628,429,234,570
284,257,282,59,54,277,245,453,392,248,387,738,612,239,572
475,448,272,141,131,276,252,522,403,246,420,747,518,253,573
385,351,280,51,48,271,245,392,550,218,264,656,372,231,573
385,364,271,103,94,282,256,535,604,261,478,779,642,239,573
432,401,276,88,84,269,247,428,556,228,361,703,576,223,574
209,189,284,73,64,292,243,510,349,226,325,756,472,256,576
497,427,298,154,124,320,272,440,675,235,451,722,515,289,577
448,419,274,90,85,272,242,520,565,243,359,725,551,239,577
361,328,282,93,85,279,270,549,568,225,469,813,602,252,580
244,212,295,63,57,281,239,508,509,215,382,741,557,232,581
254,219,297,114,105,277,260,536,435,246,280,717,504,226,582
376,351,274,84,78,276,244,509,550,231,375,720,580,245,582
253,220,295,106,97,279,256,476,508,232,283,688,535,233,582
351,331,271,118,106,285,239,532,582,259,390,742,538,232,583
346,303,293,119,110,276,266,532,536,237,518,752,531,250,585
385,347,284,125,112,286,237,389,582,249,464,684,609,236,586
346,322,275,44,42,266,236,480,545,222,261,691,568,247,587
182,160,291,89,82,278,253,554,397,215,329,715,400,254,588
409,372,282,79,75,270,282,588,604,236,452,648,554,281,588
430,407,270,97,91,273,251,521,623,255,488,775,661,235,588
570,530,275,85,81,269,236,579,461,229,427,707,747,237,591
246,200,316,112,102,279,260,569,519,251,413,749,574,233,592
205,180,290,107,97,282,236,518,601,252,398,748,546,229,598
409,362,289,136,123,282,250,638,574,257,342,747,638,238,599
314,284,283,101,93,278,239,572,572,239,409,717,592,248,601
393,359,281,73,69,269,227,533,470,245,434,734,543,237,601
379,347,280,84,80,268,262,493,544,241,486,765,710,237,603
408,371,281,118,108,277,272,577,595,239,307,734,651,246,603
286,248,296,116,106,282,258,505,556,232,348,738,638,237,604
489,448,280,77,74,267,230,608,605,253,348,729,511,235,605
380,345,282,152,143,272,230,559,604,218,435,742,747,236,609
325,300,277,60,58,266,241,420,514,239,281,687,503,239,619
157,135,299,85,76,290,249,508,528,244,421,726,568,259,620
676,566,305,130,101,331,279,555,600,226,236,768,634,244,621
334,297,288,154,135,293,250,646,606,236,410,739,668,245,622
340,303,287,56,53,272,258,569,442,232,247,678,534,234,627
463,429,276,150,147,262,258,494,565,261,420,707,625,234,628
484,445,279,140,132,272,241,572,596,229,419,793,701,243,628
255,238,273,102,91,287,242,477,521,219,308,696,454,240,630
279,255,281,123,117,270,237,512,571,227,415,766,608,237,631
262,237,283,122,108,290,252,543,506,231,386,770,489,244,633
315,283,286,125,113,282,239,552,519,238,394,812,729,256,636
486,450,277,74,70,270,247,548,555,215,308,703,554,246,639
366,330,284,77,72,274,259,499,533,225,297,670,557,226,641
303,272,285,84,75,286,240,511,493,226,381,741,623,249,642
359,333,277,149,137,277,247,540,626,250,411,773,556,225,646
360,328,282,66,62,271,248,575,409,238,291,722,698,237,648
285,260,281,104,93,284,258,540,466,235,426,688,686,254,649
408,379,275,100,96,266,245,585,453,221,382,703,621,235,650
437,410,273,154,139,284,238,547,574,222,451,767,645,229,652
486,458,272,63,60,267,242,381,527,252,462,788,592,242,654
242,219,283,100,90,286,246,590,507,224,210,750,552,243,655
328,303,277,176,155,292,237,544,581,227,341,771,585,250,655
445,414,275,51,49,268,249,550,524,252,281,696,670,249,658
318,289,282,79,74,271,246,560,493,223,318,735,576,235,664
417,378,282,92,86,274,242,624,537,224,439,657,696,252,666
438,396,283,131,116,289,242,558,592,233,441,723,510,250,667
466,435,274,141,130,276,265,541,541,237,495,730,561,262,667
489,415,301,134,82,417,249,569,740,202,438,713,624,248,667
422,384,281,136,123,284,244,563,613,221,440,757,570,221,670
281,250,289,60,54,286,229,521,523,252,340,722,611,237,672
293,256,293,141,128,282,226,501,426,263,463,752,599,238,677
317,281,289,120,105,292,253,559,634,235,489,781,766,243,684
359,333,276,64,58,282,253,506,613,229,381,723,501,238,685
542,502,277,88,82,272,238,527,533,227,447,606,544,232,686
360,324,284,97,89,279,249,501,510,232,398,726,603,233,687
267,231,297,115,100,295,249,596,469,242,382,745,564,241,687
348,317,281,86,81,274,249,545,317,222,436,681,519,245,688
398,349,292,104,95,281,249,553,522,274,408,716,632,257,689
163,145,288,48,44,280,312,447,620,278,456,704,570,255,689
345,301,293,88,83,273,234,550,573,230,466,729,607,244,695
243,218,285,130,113,294,248,599,630,226,503,751,611,216,696
391,360,278,85,81,269,255,445,566,253,344,713,602,229,696
498,433,294,112,106,269,229,514,527,232,368,795,623,251,698
212,182,297,144,129,287,253,560,615,246,395,694,586,235,700
533,481,284,87,83,269,268,529,647,232,481,736,538,269,703
224,203,283,72,67,276,219,517,562,242,322,706,553,218,705
347,310,287,70,65,278,229,511,387,227,342,769,541,255,706
347,315,282,117,110,273,278,567,491,220,207,705,626,236,707
316,285,284,79,74,273,236,572,482,238,386,706,680,232,708
425,392,278,117,110,272,265,485,559,229,479,757,601,253,708
282,252,286,98,88,283,235,558,450,234,387,677,601,237,710
372,339,281,97,88,282,262,582,513,267,371,754,576,250,711
512,438,300,145,117,317,266,455,488,233,333,711,661,246,712
327,291,288,121,112,279,254,535,586,224,367,754,635,236,715
309,280,283,59,55,274,223,551,408,249,264,656,501,227,719
179,148,309,154,140,282,263,577,591,252,413,758,588,228,719
402,373,276,51,49,267,255,445,538,226,398,743,606,253,720
346,311,285,95,88,276,243,523,540,247,463,688,671,214,722
309,285,278,66,61,280,239,508,497,237,381,718,598,234,725
245,216,290,130,111,298,287,616,541,238,331,820,745,239,725
410,368,285,104,73,366,263,456,644,232,493,694,552,257,729
458,390,300,137,127,276,246,566,457,259,353,757,549,230,731
534,498,274,117,108,279,246,494,542,237,421,706,493,247,732
218,193,290,113,90,321,263,598,564,231,206,761,678,241,733
348,319,279,99,93,273,260,504,596,232,360,672,515,244,739
177,150,302,101,81,319,244,575,523,253,342,780,498,248,743
458,424,277,60,57,270,235,471,520,235,418,751,586,253,748
325,274,304,117,107,279,232,557,560,222,306,755,614,233,751
258,241,274,89,80,283,234,575,563,213,288,707,657,232,754
215,195,283,48,44,276,237,513,612,214,324,668,531,238,756
324,297,279,47,43,280,226,479,472,232,258,629,521,249,756
391,344,291,102,95,277,240,531,576,230,262,717,571,242,758
197,171,295,74,69,272,227,475,570,238,430,788,577,245,761
360,339,272,94,90,269,261,447,585,229,373,712,550,243,763
294,271,278,95,85,287,247,503,597,238,405,689,505,258,767
234,198,303,128,114,287,268,637,622,222,506,753,667,229,772
368,334,283,90,85,270,232,469,418,230,406,644,598,258,774
418,382,280,100,96,267,257,480,544,234,373,691,665,221,779
490,453,277,105,95,284,236,557,581,248,329,723,481,229,785
440,413,273,61,57,272,234,517,506,235,376,704,662,253,787
356,322,284,84,77,279,238,554,374,236,325,703,549,240,789
203,154,339,66,58,293,237,435,523,224,479,737,601,231,790
325,288,288,113,102,282,242,507,586,241,432,751,729,248,794
487,452,276,84,79,272,222,554,514,236,441,688,596,237,796
383,346,283,112,103,278,264,446,574,230,325,738,613,237,797
352,299,302,161,136,303,235,612,540,223,343,784,609,249,802
398,367,277,59,56,269,229,543,543,224,385,718,670,235,804
206,180,293,125,111,288,250,524,518,253,391,745,450,252,804
492,443,284,141,132,274,248,581,564,231,429,727,556,234,806
463,428,277,100,94,272,270,503,591,251,368,674,671,255,807
450,421,274,180,159,290,261,605,582,240,375,724,637,222,809
410,366,287,142,126,290,246,556,573,241,383,697,559,241,812
281,249,289,99,88,288,239,580,576,226,378,717,510,237,813
414,372,284,93,86,277,264,576,556,236,361,721,581,238,817
353,330,274,45,42,274,259,376,434,231,285,723,539,251,817
286,263,278,104,97,276,237,484,524,234,440,743,524,246,819
240,215,285,112,104,276,269,501,528,231,340,780,586,254,820
533,494,277,122,110,285,265,596,542,230,324,733,632,237,820
373,329,291,155,140,282,261,585,568,243,545,738,598,236,823
621,568,280,139,126,282,269,582,545,241,419,693,592,238,824
335,293,293,175,159,281,260,528,608,247,408,733,587,257,826
366,335,280,128,116,283,248,585,557,218,444,767,575,237,826
167,154,278,80,72,282,267,494,503,212,291,726,544,213,827
462,432,274,65,60,276,249,514,568,241,502,729,526,241,829
386,352,280,60,55,275,240,578,512,243,400,702,694,227,830
343,312,281,173,157,281,259,524,544,214,436,743,708,244,833
352,321,281,131,116,288,297,528,606,236,552,759,620,246,835
345,310,285,117,112,268,260,516,549,245,423,724,688,248,841
324,289,287,97,90,277,266,485,469,248,469,730,597,256,841
217,182,305,126,109,295,258,592,558,230,347,768,624,227,841
364,315,295,132,113,298,254,585,642,237,437,709,661,246,848
291,240,311,95,85,288,259,598,606,234,436,724,635,242,850
220,187,301,100,87,295,254,556,613,222,379,715,677,247,853
298,272,280,84,78,274,240,503,386,225,357,754,577,228,854
293,261,288,152,140,278,243,518,431,252,511,765,686,235,856
540,496,279,131,115,292,252,551,521,222,208,743,558,253,856
426,394,277,63,59,274,238,439,494,257,431,668,680,238,857
206,192,275,31,29,277,231,422,702,204,168,728,435,258,858
211,186,290,90,80,287,228,569,384,219,268,743,678,237,858
523,481,278,57,54,271,251,528,585,236,320,786,648,244,862
320,287,285,84,77,280,252,494,487,224,265,715,574,234,864
305,263,298,118,107,282,250,552,464,213,401,746,630,243,869
318,279,291,86,79,276,257,579,457,212,214,695,442,234,870
200,174,295,118,107,284,257,527,426,230,267,736,571,247,870
324,281,295,120,110,280,292,543,588,238,524,770,721,251,879
328,293,286,85,76,283,245,388,583,235,241,753,529,247,879
414,380,279,61,57,277,243,564,500,222,310,668,668,241,880
242,230,269,76,66,297,256,530,570,218,387,681,587,243,880
529,488,278,183,169,278,240,523,614,235,454,733,573,245,881
305,268,292,117,105,286,221,508,519,232,435,719,612,237,882
469,430,279,91,84,277,222,551,475,245,160,741,613,232,883
393,358,281,108,101,275,287,530,401,228,213,724,475,240,885
235,211,285,53,51,265,254,456,551,212,430,730,557,265,888
461,424,279,122,117,268,250,555,585,242,267,589,522,238,890
512,473,277,88,84,267,251,528,504,245,390,688,608,254,892
