"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
343,320,274,43,40,274,511,217,527,225,226,688,236,231,794
375,347,277,60,58,266,509,223,561,227,379,664,236,231,800
315,284,284,93,85,280,556,232,562,231,333,699,279,243,803
278,253,282,65,62,267,528,237,498,224,334,673,239,239,806
305,279,280,69,66,269,523,226,532,220,424,719,254,233,807
297,273,278,72,67,275,469,237,441,234,397,701,231,238,810
420,395,272,64,62,266,516,250,566,218,447,684,252,255,813
350,334,268,116,105,283,573,252,612,223,357,688,245,221,815
383,355,276,75,71,270,489,222,362,250,408,640,246,232,816
410,383,274,72,68,270,555,235,570,218,420,711,273,218,818
315,287,281,59,55,273,572,229,552,219,281,680,241,241,819
350,321,279,57,54,271,535,241,567,243,407,710,231,232,823
327,299,280,63,59,274,572,220,335,224,206,691,251,245,826
354,322,281,59,56,271,550,235,420,241,393,695,247,259,827
435,396,281,98,94,267,552,215,473,232,276,683,250,247,829
228,203,288,93,86,277,521,245,593,223,409,698,263,222,833
431,401,275,100,94,272,519,240,564,233,417,672,302,237,836
350,322,279,110,103,274,580,253,496,232,367,690,261,253,837
344,320,275,41,40,268,528,235,462,251,238,648,231,215,843
334,303,282,100,95,270,435,231,584,229,298,721,234,237,843
419,393,273,66,63,267,552,213,464,237,267,678,238,234,844
278,254,280,83,78,272,484,232,547,230,344,690,246,234,846
288,265,279,73,69,274,569,238,519,240,215,665,232,253,849
391,369,271,53,48,280,535,231,379,220,323,682,236,265,849
257,236,279,74,70,270,555,266,459,220,282,696,234,245,852
267,241,284,91,86,271,480,233,509,220,294,685,235,249,854
309,280,283,75,72,268,513,235,484,230,342,647,259,226,855
405,379,274,76,73,267,522,227,453,222,407,713,300,239,855
314,287,280,85,80,272,505,218,540,244,316,733,236,233,856
293,273,274,80,72,285,507,238,533,248,300,684,235,244,860
288,254,290,99,94,269,537,235,544,254,442,696,254,245,863
398,372,275,53,51,268,508,228,542,223,384,672,240,228,867
248,222,286,79,73,276,602,243,441,216,349,701,227,235,874
410,386,272,71,65,279,560,256,487,249,384,676,220,256,874
429,398,276,59,56,268,514,226,544,230,299,671,237,227,878
342,319,274,44,41,272,540,256,495,235,375,667,237,242,879
235,209,287,75,69,279,549,243,473,234,243,672,230,249,880
280,222,323,187,158,303,592,239,593,225,432,675,270,257,885
356,332,275,39,38,267,482,238,458,251,369,661,249,231,885
212,187,290,89,81,281,593,234,468,224,342,714,240,236,889
381,353,276,62,60,267,515,214,574,242,314,645,230,219,890
244,219,286,63,58,277,591,231,480,204,277,668,232,232,892
263,242,279,85,78,277,495,238,481,214,313,709,235,247,895
277,245,289,70,65,275,519,234,380,225,375,701,237,250,896
353,327,276,53,52,263,458,250,476,222,278,713,223,242,897
392,357,281,56,53,272,535,240,388,224,420,700,215,249,900
223,211,270,99,87,291,536,246,535,217,408,687,221,233,901
342,311,282,89,85,268,534,234,626,233,761,705,237,226,902
368,341,276,72,67,274,582,238,536,218,337,692,228,244,906
227,200,291,89,84,273,507,255,444,216,255,704,233,249,920
399,372,275,95,87,277,613,237,511,225,240,687,244,245,921
339,314,276,63,59,273,501,244,404,256,334,673,224,242,922
310,285,279,55,53,266,518,232,406,215,324,657,228,218,923
437,413,271,60,57,267,585,242,557,250,321,654,247,225,929
304,275,282,50,48,263,486,227,434,237,343,622,238,239,931
259,235,283,78,71,279,582,223,523,205,302,717,233,250,932
395,362,279,78,75,267,418,236,493,221,333,688,250,245,933
240,227,271,92,79,297,577,248,378,209,428,724,238,262,940
343,316,278,56,53,270,545,252,387,221,327,711,243,241,943
326,298,281,66,61,276,555,248,381,230,398,692,234,242,946
301,269,287,133,128,266,496,242,417,257,342,663,243,245,946
348,324,274,55,51,274,471,237,545,224,297,657,233,225,947
314,290,277,56,53,271,468,218,549,230,251,713,257,247,947
303,280,277,56,54,265,510,253,567,237,159,684,240,235,948
364,337,277,62,57,276,519,247,545,234,314,673,231,229,949
261,234,286,95,87,277,533,236,450,224,347,669,240,241,951
418,386,277,104,100,267,572,275,496,242,318,711,245,246,952
215,201,274,78,71,283,553,235,599,221,245,695,222,242,953
402,378,272,91,87,270,554,211,526,234,340,682,228,234,955
469,432,278,88,85,267,537,246,598,228,420,633,238,223,956
336,301,286,67,63,273,571,252,577,235,371,711,228,232,956
417,383,279,119,99,306,425,748,567,245,452,701,325,466,957
332,297,285,93,87,274,562,228,391,250,406,671,226,250,958
325,297,280,45,42,274,573,224,581,219,310,651,248,229,959
280,258,278,81,73,281,589,231,607,245,304,728,272,243,962
281,252,285,60,57,272,555,226,535,253,437,704,241,232,963
230,203,289,86,78,279,502,237,450,234,323,664,233,253,964
367,340,276,47,45,269,549,237,531,245,256,675,250,238,965
498,414,308,209,178,300,416,223,572,248,443,752,249,253,965
365,340,274,89,82,278,521,241,507,246,293,678,230,240,968
286,259,283,87,83,265,518,226,509,228,356,727,231,238,968
354,330,275,84,79,272,525,242,404,229,284,691,238,232,969
334,309,277,69,64,277,544,222,561,225,402,738,247,240,970
358,332,276,69,66,265,476,223,558,254,401,691,240,214,970
327,284,295,78,72,276,517,236,595,223,338,687,250,222,971
383,358,274,59,57,264,507,240,513,226,193,643,238,233,972
268,240,285,68,65,268,516,227,436,248,216,684,245,249,972
524,431,311,159,136,299,466,255,612,231,396,621,244,259,973
297,268,283,60,56,273,565,220,508,224,366,690,242,250,973
275,247,285,54,50,274,481,223,474,252,217,683,222,226,974
263,235,287,61,57,274,511,222,485,218,290,734,239,227,974
275,248,284,67,63,272,532,247,425,246,411,697,251,244,975
243,224,278,88,81,277,568,237,578,226,355,718,233,215,976
388,354,280,65,60,274,490,234,517,229,446,673,314,245,977
370,342,277,61,59,266,560,233,387,244,283,661,296,245,978
205,184,284,76,70,276,514,243,363,200,265,724,234,244,979
325,302,276,83,79,269,525,243,494,243,399,660,231,256,980
384,355,277,67,63,271,503,246,581,241,394,689,238,228,982
274,249,282,100,92,278,554,240,524,231,345,678,242,253,982
241,210,294,78,72,275,531,246,547,242,317,688,318,239,984
373,315,303,149,90,423,562,221,720,246,394,676,253,251,985
457,423,277,63,60,268,549,232,533,236,290,667,247,240,986
353,325,278,45,43,270,487,236,506,217,309,678,232,229,987
237,206,294,69,66,269,531,242,514,215,396,653,227,240,994
285,256,285,60,58,266,553,244,414,229,309,652,227,250,994
375,357,269,47,43,279,540,239,391,221,329,681,231,252,996
276,246,287,83,76,278,532,231,394,236,257,713,243,231,996
403,369,280,56,54,264,523,228,528,253,376,627,217,237,998
285,256,285,93,87,274,587,233,598,240,284,698,237,236,999
353,321,281,68,65,268,474,237,443,222,464,668,240,244,1002
421,380,284,89,84,271,553,228,607,228,390,705,243,262,1004
278,250,284,102,93,279,509,245,517,245,347,689,252,239,1005
386,345,286,73,69,272,586,226,604,226,472,709,235,223,1010
385,352,280,58,54,275,547,230,559,217,256,662,246,235,1010
325,294,283,88,84,270,502,235,535,230,396,682,251,245,1011
296,271,280,69,65,269,540,221,659,219,201,688,228,240,1011
385,362,272,72,66,278,561,266,502,218,397,663,226,230,1012
261,239,280,81,75,273,542,259,443,230,339,694,223,240,1014
342,296,296,101,92,282,430,234,407,236,350,704,232,259,1017
372,342,278,60,55,278,530,221,538,240,365,668,256,220,1021
390,361,276,110,105,268,502,249,613,235,361,660,242,240,1021
312,281,285,106,99,276,434,238,546,223,408,698,230,227,1023
352,324,278,37,35,275,529,245,349,230,303,698,224,257,1023
326,306,273,72,64,290,538,209,448,227,298,660,231,238,1023
380,354,275,57,53,275,493,233,565,256,344,713,232,244,1023
346,320,277,76,72,272,542,240,549,237,373,658,229,241,1023
285,262,278,61,58,269,526,235,527,248,274,671,241,224,1023
393,368,273,55,53,267,501,242,513,226,383,647,292,234,1023
252,229,282,63,59,276,483,243,521,215,189,688,227,225,1023
