"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
403,365,283,64,60,273,226,196,477,680,472,683,652,252,206
403,355,290,99,94,268,232,235,616,671,397,753,661,270,208
385,346,285,67,63,273,254,218,409,548,446,697,587,265,211
233,204,293,79,73,277,273,242,598,670,416,723,635,279,211
416,382,279,60,55,279,238,221,600,570,374,756,672,270,215
517,475,279,66,63,267,241,210,499,584,499,773,679,253,216
291,254,294,100,93,274,273,194,659,498,557,698,569,319,217
273,229,305,94,85,284,263,226,467,533,488,802,640,263,221
649,609,273,101,92,283,223,208,586,782,513,740,660,323,222
442,403,281,71,64,282,278,284,583,723,397,839,623,270,225
248,213,298,71,66,276,268,202,496,608,369,737,696,259,226
358,326,280,72,65,283,250,224,464,463,406,756,575,252,228
298,256,298,72,67,274,252,245,596,577,494,762,669,254,229
522,480,278,82,74,283,268,192,616,680,489,758,698,260,230
410,379,277,60,57,270,260,216,408,448,389,714,535,252,232
320,287,286,107,98,280,265,257,408,502,324,804,560,264,235
330,294,287,84,77,279,252,200,597,620,481,714,617,274,236
361,332,278,75,68,280,256,230,559,633,445,717,657,252,237
328,300,281,70,64,281,242,229,565,386,466,732,583,276,239
204,162,323,101,93,279,230,205,586,581,359,726,532,259,240
336,292,295,89,79,287,263,240,598,459,419,730,599,257,247
471,435,277,76,71,276,238,210,630,614,405,733,594,281,249
429,393,280,88,83,271,237,232,543,610,484,710,562,274,250
297,264,289,95,86,283,232,199,587,526,396,728,672,222,253
359,330,279,53,51,265,252,229,625,570,465,738,596,298,260
393,350,287,117,83,360,267,222,710,419,417,743,595,263,266
233,192,310,72,64,286,280,246,514,600,375,714,527,273,266
276,241,293,93,87,277,253,158,603,702,524,785,586,286,267
576,526,281,117,109,275,251,271,563,683,345,757,704,284,268
566,524,277,106,101,269,261,204,563,565,432,759,721,255,271
239,207,295,126,107,302,260,219,568,576,413,717,680,246,272
488,441,283,57,54,272,241,248,536,424,295,782,660,234,273
313,284,282,76,72,272,224,196,471,505,385,717,604,237,276
380,344,283,65,61,274,242,206,595,624,332,734,585,268,276
292,261,286,94,87,279,232,238,390,429,357,781,604,252,279
380,337,289,66,62,272,255,219,453,467,215,779,558,246,279
311,281,283,76,69,282,240,218,509,574,478,695,630,243,280
448,409,280,63,59,275,257,211,539,678,463,755,574,290,282
348,316,281,71,69,263,247,213,533,601,333,752,625,243,284
266,218,313,97,86,289,224,229,550,696,373,738,645,256,284
346,308,288,105,96,279,281,339,533,647,369,822,650,230,285
372,334,285,63,60,268,249,210,618,608,489,729,602,249,286
312,270,295,74,67,285,244,239,386,460,383,697,536,254,288
351,304,295,87,79,282,257,255,555,599,341,748,684,250,297
280,256,280,77,71,278,252,241,621,600,352,702,614,283,300
311,287,278,66,63,266,232,226,584,577,426,727,635,255,302
483,442,280,92,82,289,254,191,548,562,524,735,562,264,304
313,279,287,82,73,286,266,253,581,662,408,702,665,252,306
335,301,286,64,61,271,251,275,538,550,432,746,672,266,311
417,389,274,66,61,279,252,276,537,661,430,760,676,239,313
396,362,279,67,63,273,274,229,363,659,359,719,495,258,314
381,355,275,62,53,300,256,303,514,632,338,711,622,282,319
450,414,279,73,71,266,237,234,552,479,177,756,646,237,319
322,289,285,132,122,277,269,205,539,514,507,777,682,250,322
293,262,286,84,71,306,240,231,460,720,360,756,651,262,323
434,396,281,92,87,270,253,255,606,577,346,743,552,244,325
323,289,286,107,99,275,235,242,454,520,365,796,628,259,325
202,182,284,83,76,280,284,281,462,552,360,758,652,236,328
371,332,286,87,81,274,265,174,489,681,453,737,663,282,329
270,230,301,74,69,274,236,253,468,445,223,775,523,242,330
344,311,283,104,97,275,231,223,522,685,345,727,603,269,330
354,329,275,43,40,277,243,249,410,382,205,720,601,240,330
320,284,288,110,99,286,252,229,621,608,427,752,567,256,335
186,158,301,90,81,286,250,274,588,668,190,726,667,241,343
295,262,288,42,40,273,231,237,499,558,297,735,593,244,345
418,384,279,48,46,270,237,264,487,628,255,731,605,231,349
404,364,284,89,81,282,259,233,602,401,440,768,494,262,356
457,419,279,88,81,279,239,230,568,626,498,735,647,285,358
243,212,294,87,77,288,252,210,618,559,433,747,715,284,358
309,283,280,79,74,275,259,227,596,538,432,716,568,255,359
367,326,288,97,92,272,245,224,551,455,278,735,550,231,364
520,452,295,117,92,328,263,225,694,594,343,708,481,265,366
360,328,281,57,53,274,260,225,579,399,399,663,474,252,367
311,280,284,108,99,279,256,226,568,617,366,742,675,256,367
406,370,281,80,75,272,261,251,557,423,397,747,620,252,367
265,232,292,80,74,276,258,257,572,727,110,711,608,251,369
317,281,289,104,96,276,250,227,606,570,438,671,600,239,371
305,266,294,73,67,278,276,247,463,631,325,730,687,262,371
354,320,283,81,76,274,240,219,597,490,440,714,593,248,372
344,311,283,70,66,271,253,215,570,648,489,812,604,261,373
537,492,279,115,107,276,248,217,611,584,402,732,582,249,376
427,393,278,157,148,273,274,212,612,566,464,680,580,275,376
257,224,294,126,116,279,249,224,568,582,451,756,644,254,384
370,334,283,69,63,279,248,211,515,564,351,767,700,237,385
432,399,277,74,69,276,249,185,555,635,470,734,686,258,387
307,253,310,110,101,276,255,243,568,478,469,658,497,259,387
399,368,277,71,68,268,227,260,449,668,367,728,658,251,392
386,347,285,72,67,275,262,249,545,680,390,768,572,246,397
207,167,317,86,74,295,257,228,542,584,459,783,681,278,400
380,345,282,89,80,287,251,210,609,659,410,733,559,273,400
238,216,282,81,74,279,253,259,558,600,253,778,697,260,403
502,466,276,107,104,265,267,239,377,669,460,750,584,267,408
507,465,279,70,64,279,261,235,533,367,479,716,583,248,408
499,468,273,86,81,271,246,228,606,603,566,778,576,258,413
263,223,301,93,85,278,275,357,565,602,249,758,576,245,415
292,252,297,81,74,281,228,242,556,564,454,747,609,276,425
357,330,277,65,61,273,263,272,445,712,215,794,608,273,425
362,328,282,70,63,285,254,223,548,568,442,761,667,257,428
236,209,288,62,55,292,247,217,524,635,411,749,669,245,429
383,341,287,75,72,268,235,176,612,707,456,675,642,290,432
669,576,298,178,151,302,279,246,606,715,439,761,564,253,433
378,331,292,114,105,277,253,226,587,469,452,773,604,276,435
251,220,293,75,69,278,248,263,499,667,353,686,587,241,436
537,488,282,96,90,273,247,239,563,371,320,772,626,247,436
289,254,291,118,108,278,250,248,602,634,406,717,520,244,438
393,351,286,97,91,272,259,230,619,636,489,741,596,270,443
335,290,296,104,93,284,256,252,560,504,333,748,682,364,445
343,314,280,58,54,275,235,204,587,675,445,730,636,272,446
413,385,275,84,83,261,243,226,555,441,473,788,610,222,446
562,508,283,90,87,265,246,185,604,607,440,681,651,253,447
256,214,306,83,79,268,244,215,436,600,367,694,623,248,447
356,321,285,117,107,280,261,172,576,764,425,754,595,300,451
382,345,283,72,67,275,265,266,373,608,385,725,627,242,453
372,342,279,109,100,279,284,290,546,652,254,749,629,248,456
253,231,281,73,68,277,268,231,509,707,433,755,611,272,457
419,380,282,68,65,268,240,238,589,626,412,775,529,238,460
407,368,283,89,80,285,271,218,616,570,491,721,614,248,461
348,306,292,71,65,277,243,247,564,654,411,723,585,256,461
454,430,270,58,54,275,257,221,511,713,499,744,581,262,464
354,325,278,61,58,268,240,252,423,474,330,722,562,237,467
383,346,283,73,69,271,250,256,582,612,438,758,588,280,472
430,395,278,65,62,269,234,218,589,629,437,705,527,243,472
186,154,310,43,39,279,239,223,504,491,357,701,581,244,473
516,451,293,121,110,281,257,230,584,572,464,733,599,258,475
443,394,288,109,99,280,239,214,473,438,449,712,606,246,483
262,238,281,68,64,273,251,205,647,626,288,746,571,234,483
295,264,286,84,76,285,238,197,616,652,485,691,631,272,485
264,238,284,72,67,274,237,267,516,539,334,706,450,263,487
323,293,282,102,94,277,242,165,559,685,511,762,653,280,488
458,410,286,119,108,282,236,169,515,769,439,719,585,311,490
423,391,277,72,63,295,245,220,584,438,327,730,606,236,491
340,299,291,142,129,281,274,244,596,665,472,710,674,276,493
370,338,280,70,65,276,255,277,517,639,379,716,523,258,496
408,366,285,61,58,270,259,238,521,584,455,718,681,261,496
457,414,282,74,68,279,234,260,385,484,494,789,638,248,498
315,288,280,50,46,277,240,292,555,649,197,706,413,226,500
443,408,277,96,89,278,254,258,578,616,341,731,483,212,501
409,374,280,122,108,289,227,207,433,446,525,756,641,262,506
389,335,297,87,78,283,245,228,533,482,377,690,414,244,509
384,354,278,78,74,270,239,258,548,629,307,728,681,257,509
257,228,289,79,74,275,256,226,654,624,353,717,500,251,509
343,310,283,70,67,268,247,220,442,467,242,710,570,257,512
499,463,276,117,108,276,236,214,570,747,453,730,632,292,513
318,295,275,61,55,286,240,236,597,425,236,722,624,244,514
460,417,282,64,61,270,239,232,585,516,451,767,639,251,516
393,353,285,103,93,283,244,221,531,496,467,741,662,247,518
383,362,271,73,68,273,259,187,618,657,454,752,606,262,520
312,277,287,89,83,273,272,231,576,644,266,714,621,259,521
477,429,285,117,113,267,232,225,579,554,447,760,665,257,522
385,351,281,75,71,272,236,245,571,374,265,766,602,251,525
348,319,279,101,95,272,255,197,621,548,478,718,675,260,526
304,278,281,45,43,269,253,233,547,549,440,763,637,221,534
339,290,299,137,124,284,240,235,552,622,451,735,523,259,538
326,272,306,77,72,276,274,244,527,639,316,756,599,283,538
477,442,276,51,46,284,248,271,585,544,423,752,617,266,544
590,546,277,98,91,275,250,221,581,441,399,727,373,241,547
364,331,282,64,59,276,237,218,424,669,356,753,621,244,548
226,196,295,110,98,287,251,300,534,688,356,736,560,235,548
295,261,289,117,110,272,263,185,606,728,440,747,615,280,549
295,253,299,121,112,277,248,269,532,697,300,751,655,248,553
413,383,276,89,82,277,238,204,563,605,324,720,716,257,554
297,248,306,100,92,279,256,235,546,650,442,767,671,295,557
292,239,312,84,73,292,266,275,599,682,376,739,675,242,557
446,402,284,100,95,270,244,162,563,736,482,698,640,283,557
367,330,285,66,62,273,231,228,553,400,306,693,579,234,560
582,516,289,116,107,277,253,218,603,546,493,749,595,252,562
348,314,284,114,101,288,267,236,555,563,352,648,694,236,563
268,228,300,91,83,278,263,227,407,396,466,721,579,254,563
224,188,305,92,80,294,265,300,384,602,266,755,579,240,564
389,334,298,75,69,275,246,214,624,616,506,823,676,283,564
446,412,277,56,53,272,238,259,569,614,315,739,692,244,565
417,376,284,78,74,271,246,224,463,577,394,752,569,261,567
323,288,287,104,98,270,243,213,504,702,418,751,704,284,568
241,199,310,99,86,294,255,206,586,627,449,765,705,250,569
435,394,283,73,68,274,268,227,541,557,247,700,518,240,569
271,246,281,70,66,270,235,251,548,398,225,615,471,232,571
478,433,282,55,53,266,234,241,564,516,323,738,576,250,572
205,166,316,64,56,295,269,202,659,575,499,738,663,289,575
410,377,278,67,63,272,262,219,500,680,369,686,579,268,575
583,544,274,120,111,276,248,197,528,463,504,788,683,247,576
320,296,277,74,70,271,259,254,562,654,495,738,556,289,577
393,356,283,114,105,276,267,260,548,481,321,713,626,241,581
453,414,280,56,53,271,249,240,613,486,384,763,415,257,582
522,474,282,75,68,283,261,166,506,704,548,746,603,280,584
250,217,295,66,62,273,252,293,402,575,358,738,562,238,588
385,345,286,105,97,275,254,246,594,632,440,742,654,267,588
230,189,312,73,67,279,246,227,556,635,429,718,599,280,589
204,177,295,82,74,285,245,227,456,567,418,765,601,250,595
310,267,297,79,72,280,255,189,582,573,431,648,465,243,601
394,362,278,58,55,270,224,222,511,418,275,719,539,257,606
280,245,293,99,91,278,240,218,580,596,388,746,575,263,607
379,335,290,112,97,294,271,226,558,570,458,752,568,269,608
250,212,303,103,96,277,258,206,554,555,434,725,610,243,611
403,340,303,166,151,282,270,222,592,501,501,690,572,284,611
380,352,277,87,80,281,251,193,512,637,378,733,591,271,613
354,316,287,75,72,266,255,228,543,453,461,731,589,242,616
451,412,280,82,76,274,250,217,561,456,442,762,571,265,617
595,570,267,115,105,280,243,226,587,601,501,723,623,250,620
365,309,303,128,118,279,252,222,582,366,417,796,662,269,624
340,301,289,103,94,283,256,212,550,486,422,691,505,267,625
418,371,289,85,81,270,252,243,559,379,404,771,493,260,629
607,565,275,70,59,304,233,223,476,585,381,674,551,263,633
213,187,292,59,52,289,271,282,497,605,288,740,703,253,637
234,201,297,97,88,281,255,246,559,580,407,773,668,265,638
324,292,285,90,82,280,242,236,592,434,456,757,545,250,640
245,192,327,81,72,288,240,167,670,737,425,755,621,291,645
332,293,290,64,60,274,240,264,553,499,369,724,585,251,647
378,347,279,80,76,272,264,260,596,616,363,690,586,249,649
321,292,281,83,77,278,247,233,555,575,352,750,556,230,650
334,303,283,81,77,271,244,247,526,615,436,717,636,228,650
203,185,282,58,52,281,247,245,590,419,230,701,559,220,652
438,407,275,65,60,280,255,310,511,644,367,788,674,257,652
317,282,287,108,100,278,226,209,536,660,440,750,636,258,653
247,212,297,91,82,283,239,188,625,687,493,764,687,275,654
264,220,307,93,86,277,236,229,586,683,464,748,635,256,658
464,428,277,112,104,275,249,218,601,409,487,743,440,241,658
284,239,304,105,94,285,274,165,665,645,502,707,594,274,658
338,294,294,119,110,278,263,209,635,588,525,727,541,296,664
327,297,282,100,95,271,254,197,503,707,483,726,696,298,665
398,350,291,107,98,279,259,249,497,631,453,799,436,270,667
280,229,312,111,100,283,245,228,695,540,385,715,589,244,670
209,182,293,67,62,276,249,241,565,614,339,692,511,231,672
376,340,283,101,93,279,252,232,505,395,481,773,515,275,676
364,326,286,94,89,272,241,159,508,689,365,708,650,249,679
422,388,279,73,70,268,230,221,494,618,385,718,534,292,681
230,195,303,105,94,285,231,227,603,559,482,763,695,237,681
328,300,280,58,55,270,225,248,509,588,382,732,623,282,682
372,335,284,93,86,277,246,266,583,705,448,782,568,288,686
327,301,278,57,54,269,260,239,516,610,388,688,675,253,691
308,280,282,81,72,286,262,188,582,659,443,731,581,270,693
306,274,286,50,46,277,254,251,397,586,380,732,511,243,695
475,428,284,118,107,283,269,202,608,528,480,710,558,261,696
333,301,283,41,38,278,227,253,503,639,449,723,555,283,697
446,423,270,83,81,264,241,215,532,511,305,685,609,235,698
465,436,273,70,67,269,240,217,471,446,431,695,528,255,699
394,358,282,67,64,269,244,238,545,486,382,662,443,267,702
286,257,285,100,94,273,281,319,462,696,413,765,641,262,702
379,341,284,81,77,270,219,176,521,766,478,745,598,273,704
466,415,287,96,91,272,267,224,581,629,474,756,534,286,704
381,357,273,87,77,289,242,222,554,561,514,738,692,264,705
290,265,280,60,56,276,230,204,608,510,326,714,471,251,706
379,348,279,92,88,267,234,236,587,529,399,699,474,265,708
483,460,269,78,72,278,250,230,545,506,398,743,560,256,709
516,480,275,87,80,279,253,217,588,549,403,712,522,252,710
417,360,296,99,90,282,262,243,578,518,415,775,571,251,710
233,203,294,108,92,303,236,287,423,571,366,761,529,271,711
516,465,284,89,82,279,271,207,632,566,576,807,666,256,712
374,337,284,69,66,267,241,213,554,514,449,715,553,250,715
245,221,284,155,136,291,242,202,598,685,372,671,594,267,716
533,490,279,74,71,268,257,205,595,640,350,713,568,270,717
313,285,281,97,90,278,274,244,498,520,338,727,507,260,719
434,395,281,66,62,272,257,227,441,473,407,688,605,256,720
399,365,280,64,58,286,254,265,493,728,505,777,660,278,720
305,269,291,78,71,279,241,206,503,524,369,729,490,229,720
209,172,312,132,115,294,262,247,526,619,429,713,514,257,722
245,221,284,119,111,275,244,243,516,477,373,683,510,240,725
308,278,284,75,69,281,242,215,467,404,373,730,652,245,726
442,418,271,108,98,281,260,204,651,693,333,722,762,299,726
647,590,281,101,94,273,252,205,580,463,477,776,676,228,727
434,398,279,68,66,267,239,236,541,473,412,764,630,239,729
368,318,296,112,103,279,238,216,576,768,443,748,580,287,729
192,168,293,80,71,287,238,229,494,643,384,782,607,263,730
328,293,287,72,63,293,260,236,614,666,475,741,623,302,732
462,430,275,59,55,277,252,269,470,625,409,742,598,249,739
440,406,277,78,74,271,249,221,537,444,380,739,674,260,748
476,445,274,79,73,277,239,250,525,644,452,753,690,281,748
483,428,289,96,88,279,232,187,553,775,352,739,668,274,748
397,365,278,71,67,272,242,199,551,615,446,735,692,252,749
304,272,286,73,68,276,249,212,578,610,375,737,498,268,749
368,335,281,76,71,274,238,231,442,604,288,739,472,239,751
314,278,289,85,78,279,237,218,568,370,201,765,609,258,753
315,279,289,98,91,276,245,224,533,572,455,701,613,275,755
310,278,285,57,53,272,239,217,464,645,371,777,677,246,755
460,409,288,113,106,273,256,242,488,661,341,710,562,286,757
261,235,284,83,78,275,221,233,649,434,379,683,479,221,772
512,466,281,85,80,270,243,216,603,592,458,640,608,285,773
517,476,278,78,73,272,240,221,563,567,447,725,659,259,781
252,220,293,59,54,278,252,221,552,439,466,756,600,259,783
473,430,281,80,76,269,255,222,595,641,468,744,656,248,787
395,360,280,56,52,278,245,215,519,395,470,730,659,253,788
414,368,288,97,92,270,250,220,616,403,413,757,604,239,791
266,222,307,121,110,283,225,209,611,578,449,697,582,241,791
359,326,282,72,70,264,270,237,489,408,276,725,568,245,792
391,361,277,87,80,278,271,260,537,603,442,755,743,273,795
303,254,305,117,105,287,261,262,507,771,412,737,541,276,799
315,275,293,160,145,283,264,158,585,792,485,757,557,303,801
359,311,296,122,103,302,280,247,601,609,464,782,404,273,802
362,321,289,102,94,276,248,243,605,643,435,682,412,263,802
259,223,296,104,92,288,245,231,600,538,377,782,444,260,804
314,278,289,80,73,280,262,202,593,364,457,832,680,249,807
352,323,279,107,98,280,243,224,539,640,478,771,476,266,812
266,230,296,104,94,282,278,233,465,523,438,755,629,251,817
408,375,279,104,94,283,244,244,560,440,395,724,673,245,826
278,238,299,72,63,293,265,304,557,561,320,699,651,249,829
482,432,285,99,92,276,254,218,570,501,443,759,706,270,829
362,318,291,79,73,277,255,227,572,474,486,723,671,258,831
410,383,275,41,38,273,235,199,507,685,296,662,526,257,832
218,192,290,83,74,288,275,295,520,586,415,742,668,232,833
430,399,276,92,86,272,232,241,645,683,473,723,579,310,833
326,300,279,58,53,279,241,219,481,390,354,764,506,258,833
364,329,283,62,59,270,229,239,498,653,177,729,654,252,835
271,254,274,103,92,286,241,264,643,667,408,752,659,276,835
307,281,280,61,57,276,243,205,523,586,445,703,613,272,836
162,137,301,59,53,284,269,202,482,562,339,702,467,256,838
249,233,274,74,69,275,262,266,551,498,165,711,634,262,841
441,391,289,95,87,280,281,298,580,751,397,733,615,293,843
293,270,278,62,56,283,263,239,508,531,331,773,627,246,845
370,344,275,106,93,291,237,208,580,599,329,733,643,245,846
318,276,295,91,81,289,253,236,603,547,457,798,739,256,846
431,375,294,92,77,303,259,171,566,795,469,719,673,333,846
518,445,298,142,130,278,237,197,592,650,446,741,685,276,847
256,204,322,118,106,285,249,187,589,596,525,782,668,256,849
311,274,291,81,75,276,253,195,591,395,409,801,691,279,849
255,223,294,80,73,280,253,222,568,394,431,756,700,259,854
265,240,283,77,69,287,251,211,591,645,451,775,692,254,855
409,376,278,88,81,277,256,226,590,486,328,721,673,253,856
588,552,273,96,91,270,273,219,530,749,399,769,681,277,858
452,407,285,68,63,275,259,265,541,636,370,738,461,260,861
304,261,298,99,90,282,238,210,585,497,333,750,614,249,866
358,320,286,114,105,276,248,224,624,627,375,697,672,257,871
360,317,291,81,74,279,250,216,609,505,437,700,619,242,876
311,269,296,84,79,273,255,203,477,567,452,663,545,264,877
171,141,309,101,85,305,255,266,635,555,378,788,658,265,878
338,293,295,78,73,272,263,209,392,641,430,759,634,290,882
347,312,285,82,76,277,261,282,446,647,251,733,406,244,882
357,325,281,55,53,266,247,232,528,638,323,695,563,251,884
544,510,273,87,82,272,259,242,588,659,499,698,667,282,885
233,206,290,73,65,287,269,334,447,605,351,745,564,243,885
442,406,279,67,64,267,236,223,532,472,389,715,420,250,887
404,368,281,77,71,278,258,235,516,384,463,775,656,248,888
356,328,278,52,48,275,241,248,578,540,359,719,571,272,888
