"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
221,200,282,98,83,301,265,235,598,599,253,675,601,254,788
494,458,276,85,79,275,247,228,569,601,475,753,631,267,789
275,252,279,140,129,277,241,223,556,411,312,672,533,236,794
379,348,279,80,76,271,252,219,550,406,433,615,362,256,795
390,354,282,56,53,273,236,196,590,530,374,697,627,245,795
318,285,286,80,74,277,260,206,581,519,418,686,438,263,796
458,418,280,72,70,266,236,238,492,388,372,730,626,240,798
362,328,283,81,75,277,248,244,553,499,427,699,581,242,799
499,468,273,36,35,265,252,217,535,572,343,718,642,241,800
473,433,280,68,65,268,237,268,567,576,412,681,571,253,801
425,390,279,64,60,273,256,229,487,590,339,701,609,273,803
306,262,299,113,104,277,260,200,547,654,359,749,621,272,804
236,207,292,72,66,279,272,258,490,569,128,718,597,234,804
500,462,277,87,83,268,242,194,579,540,407,628,430,239,806
384,355,277,56,52,275,250,248,578,409,209,716,573,225,813
364,317,294,114,103,285,249,217,582,439,447,676,509,241,815
419,390,275,66,62,273,246,240,582,547,395,731,627,255,815
308,273,290,83,76,279,246,239,517,578,421,706,600,256,816
292,251,298,79,75,271,246,244,617,432,452,733,525,248,817
219,190,295,82,72,288,273,210,469,547,485,735,653,272,819
287,250,294,92,82,288,230,234,583,587,410,686,520,264,819
329,299,282,119,112,270,249,216,485,424,387,716,652,255,819
234,199,302,80,74,278,257,233,523,645,409,706,667,266,819
334,288,297,79,74,272,255,227,531,468,530,757,508,244,821
530,489,278,128,117,279,247,219,590,389,461,702,614,235,822
331,306,277,45,43,265,253,231,520,589,309,705,685,235,823
312,279,286,93,86,276,237,273,587,641,259,729,505,259,823
266,212,321,113,102,286,254,205,481,572,491,682,555,275,827
513,476,276,134,125,274,242,226,592,581,486,713,429,271,827
242,199,311,77,72,275,243,238,534,668,422,697,598,272,830
307,272,289,78,73,275,242,233,605,577,451,704,523,256,830
405,340,305,110,102,275,255,179,562,625,420,735,656,266,831
375,337,285,83,77,274,246,210,518,742,398,721,419,279,831
453,374,310,125,110,292,256,219,651,469,435,736,653,248,834
342,318,275,75,69,280,242,250,545,454,353,737,534,241,835
459,425,277,78,73,272,221,270,546,519,277,697,577,243,836
353,313,289,138,125,283,286,280,615,629,330,679,552,248,838
429,383,286,130,121,275,231,275,539,563,389,677,689,245,840
360,313,294,99,91,278,254,219,531,473,368,739,641,242,840
209,179,299,108,99,279,224,219,540,481,439,713,573,243,840
317,291,279,107,96,285,269,260,525,564,375,708,577,239,841
285,246,297,106,100,274,249,234,513,573,227,720,580,236,842
436,394,283,91,85,274,254,225,613,594,378,755,566,267,845
251,229,281,75,68,282,277,318,529,563,315,737,550,249,855
349,303,295,82,76,277,240,217,518,644,460,752,601,255,858
276,246,288,81,76,273,259,251,464,349,397,655,367,242,862
422,388,278,67,66,261,231,254,582,611,341,710,672,247,862
388,354,280,116,110,271,250,202,591,536,321,727,638,252,864
375,331,289,82,78,269,248,218,538,539,450,659,391,299,865
326,295,283,69,63,277,228,264,571,680,376,768,693,260,866
389,348,286,64,59,278,262,212,585,611,288,698,603,233,869
438,397,282,77,75,263,247,216,470,471,339,652,527,231,873
297,246,310,151,135,285,260,200,610,636,460,663,649,267,875
345,308,287,75,64,298,262,242,562,604,414,701,545,229,877
350,314,285,89,83,274,265,235,597,457,536,709,606,238,880
265,229,297,94,86,278,251,280,464,576,415,733,596,261,881
291,249,299,92,85,276,242,253,511,518,224,658,518,249,882
285,250,292,88,84,271,256,227,432,580,395,766,629,261,885
326,288,289,79,74,272,238,213,593,503,455,707,642,246,886
301,271,285,89,83,273,245,307,550,621,338,715,583,240,888
510,477,273,74,72,262,234,202,531,750,437,749,482,283,890
288,241,305,86,78,281,252,208,522,648,416,726,664,280,891
511,483,271,49,48,260,229,230,547,603,428,694,600,277,892
379,339,286,80,77,267,247,228,594,668,461,694,467,292,893
398,363,280,73,70,269,271,290,445,684,355,732,641,252,893
291,259,288,136,124,281,237,230,531,648,358,779,668,283,895
318,287,284,68,63,276,239,217,593,501,409,732,540,263,895
395,373,271,66,63,269,230,189,510,674,489,715,658,289,896
282,233,311,112,98,295,249,237,541,574,316,746,546,240,905
448,408,281,86,69,320,261,208,728,595,333,737,581,248,905
177,144,314,69,62,284,236,269,440,533,268,712,472,243,905
323,289,286,88,84,269,232,225,389,508,387,727,659,244,907
234,218,275,113,102,284,243,240,499,504,352,678,448,247,911
171,149,294,77,71,276,258,216,691,507,490,684,559,312,911
443,401,283,80,77,265,224,218,547,573,460,722,482,249,920
357,327,279,54,51,269,240,228,432,465,365,705,640,246,920
309,272,291,62,58,271,249,213,528,429,457,711,645,253,922
322,294,280,82,76,276,254,215,641,431,479,732,664,260,924
391,349,287,131,125,269,258,216,549,570,374,759,597,257,925
249,218,292,83,77,274,262,237,488,506,351,672,618,261,925
301,274,282,54,51,268,251,218,632,418,388,679,563,267,926
292,262,285,75,72,267,239,214,508,527,458,712,544,240,932
324,294,282,127,118,276,257,227,613,554,414,627,385,246,935
372,339,281,118,107,282,269,193,604,622,403,667,549,256,935
460,427,276,78,74,271,263,284,527,616,322,725,642,256,936
445,412,276,88,85,266,229,235,552,371,454,709,604,254,937
325,276,301,101,93,277,253,242,559,403,244,724,630,250,937
341,311,281,76,72,272,249,250,521,599,356,740,665,253,939
487,450,277,70,66,270,233,203,597,519,441,704,548,243,942
426,372,293,119,106,288,243,209,508,414,464,768,658,244,945
321,292,282,48,43,285,258,295,523,471,254,683,602,256,946
344,302,291,83,77,276,230,222,507,643,392,738,583,252,947
234,204,294,59,55,275,260,254,493,602,390,717,572,247,947
377,339,285,96,91,272,244,230,412,486,396,666,528,250,949
375,336,285,101,96,270,244,220,555,464,432,720,517,232,950
327,312,269,83,80,269,221,227,548,378,294,634,415,229,950
285,266,275,72,68,273,250,204,654,597,281,714,623,229,952
441,404,279,75,71,272,228,287,488,687,373,771,631,257,955
376,340,283,58,57,262,240,200,599,546,470,711,636,250,955
223,202,283,69,65,275,237,233,591,540,392,680,592,268,958
375,346,277,54,52,267,249,217,462,498,298,712,594,257,964
373,339,282,79,75,270,244,233,543,434,459,724,590,266,964
237,210,289,70,66,272,238,265,507,490,135,699,641,244,966
289,247,299,103,94,280,234,256,569,574,339,742,591,237,966
363,324,287,107,100,273,245,242,509,452,258,679,461,246,967
494,439,288,145,132,280,247,187,605,663,538,765,655,317,968
431,396,279,96,90,274,251,233,483,448,417,731,552,242,969
304,269,290,105,100,268,256,247,546,585,434,738,642,266,972
263,231,292,57,53,277,243,234,579,665,390,738,666,257,973
251,214,300,105,97,278,232,194,537,564,454,699,580,269,976
535,501,273,85,81,269,253,233,462,541,403,679,625,252,977
505,469,276,100,94,272,241,223,530,501,373,725,619,258,983
521,500,267,59,57,263,245,229,562,601,314,670,573,249,984
336,294,292,107,101,271,236,214,577,662,477,753,626,278,984
350,313,286,93,89,266,244,221,650,518,436,747,632,265,984
251,210,306,136,125,277,252,217,562,450,391,730,659,238,984
251,232,278,68,65,266,266,196,612,568,487,747,563,308,985
412,384,275,68,65,267,247,200,557,539,407,712,624,237,988
290,256,290,78,70,286,237,250,572,631,294,726,685,267,988
271,240,289,72,68,272,269,205,561,573,277,713,612,263,995
192,165,299,99,88,288,228,222,563,539,419,708,611,249,996
234,206,291,92,85,278,234,251,551,464,248,777,628,237,997
522,487,274,80,78,263,232,217,390,578,423,700,604,267,999
417,384,277,79,75,270,238,226,536,641,380,708,498,251,1011
329,285,295,85,79,277,239,227,569,462,404,647,431,231,1020
314,273,295,111,102,277,249,185,601,589,342,766,636,239,1020
754,653,296,189,170,284,279,227,635,688,441,809,633,277,1020
369,339,279,60,55,279,246,255,495,570,352,696,616,273,1021
427,386,283,103,98,269,273,198,506,493,428,782,650,255,1021
353,316,286,82,77,273,244,223,505,521,338,710,618,249,1021
393,368,273,42,40,273,242,232,525,541,312,720,579,249,1023
406,377,276,109,101,277,228,256,468,671,463,760,610,255,1023
419,385,278,87,83,267,251,196,472,630,482,730,610,260,1023
345,305,290,82,78,268,254,221,532,484,319,699,524,246,1023
489,450,278,50,48,267,234,155,531,689,382,679,645,270,1023
380,341,286,70,67,270,243,219,569,706,471,755,660,262,1023
240,206,298,124,114,277,256,207,591,481,419,737,556,260,1023
486,450,276,115,110,268,267,209,586,647,505,707,634,286,1023
434,396,281,94,87,277,256,239,580,453,436,705,558,254,1023
379,346,280,63,60,270,241,238,549,496,255,637,526,245,1023
522,482,277,75,70,277,229,211,594,549,503,750,569,269,1023
272,245,284,91,80,290,242,241,581,434,390,701,574,238,1023
359,328,280,61,55,280,241,232,581,567,339,706,691,239,1023
369,334,283,71,67,269,242,355,552,493,471,682,570,271,1023
252,219,295,100,93,275,237,227,472,521,432,686,585,259,1023
749,652,294,141,129,280,264,215,564,635,481,752,718,268,1023
293,240,312,112,100,288,270,207,617,586,438,701,588,279,1023
317,287,283,52,48,280,237,249,560,446,227,764,501,245,1023
312,285,280,48,47,265,240,206,548,406,452,758,561,233,1023
