"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
193,184,269,94,79,306,262,235,499,249,380,659,231,398,174
315,291,277,180,150,308,271,659,581,269,421,754,258,576,181
453,409,284,161,149,277,247,230,578,222,427,719,237,433,187
406,371,280,144,126,291,236,598,616,256,455,678,254,545,193
265,238,285,103,92,286,241,231,446,244,397,756,225,486,198
403,364,284,94,88,273,250,231,573,233,359,652,240,412,214
764,636,307,291,242,307,278,231,718,265,458,746,250,531,216
519,462,288,120,109,281,269,232,544,262,490,698,235,477,219
245,213,295,124,105,302,244,594,542,253,444,820,310,595,224
331,292,290,138,123,287,268,589,579,257,431,719,265,503,235
300,276,278,137,122,289,243,641,570,228,401,696,258,498,236
393,364,276,67,62,279,274,220,465,244,387,664,228,451,248
610,545,286,122,112,281,256,222,623,246,447,719,236,509,249
344,308,285,86,77,285,228,622,569,227,358,713,260,453,253
534,479,286,89,81,282,255,239,480,235,432,799,220,463,255
326,289,288,92,84,281,237,647,521,250,469,607,262,413,257
508,462,281,137,130,269,248,584,619,241,407,670,283,455,261
490,443,283,91,85,274,233,233,534,233,376,644,237,429,268
217,195,286,101,91,287,249,226,637,252,439,753,263,632,278
470,431,279,88,84,269,243,240,537,238,455,687,255,557,280
420,373,288,100,95,272,257,246,566,243,495,661,231,504,281
343,322,273,104,96,278,254,235,602,222,386,703,227,510,287
497,452,282,79,73,275,234,231,486,244,431,688,226,413,292
203,166,313,83,63,337,248,225,588,260,448,675,240,576,296
323,291,284,198,175,289,261,223,601,235,450,681,269,555,297
264,227,297,66,61,276,238,227,397,231,436,656,234,434,301
392,325,309,178,153,298,254,225,664,244,514,744,229,414,315
276,247,286,154,144,274,240,219,592,243,459,760,264,521,320
326,288,290,171,154,285,273,228,571,244,498,712,252,552,329
462,410,288,110,101,277,246,218,578,247,593,696,227,418,330
287,252,291,75,68,281,275,211,453,235,374,625,236,413,332
404,352,293,127,115,282,250,571,597,230,426,627,258,411,355
451,401,288,69,64,277,256,237,605,239,458,724,218,492,356
476,433,281,75,70,275,228,216,600,255,427,786,258,547,359
318,280,291,136,125,278,248,228,495,270,378,717,240,541,374
484,437,283,176,164,275,257,224,612,244,449,788,252,392,378
658,482,349,421,287,375,332,230,689,256,527,705,254,425,380
441,364,310,187,159,300,257,692,629,234,516,745,261,510,396
454,413,282,67,59,288,248,233,528,223,572,747,248,429,419
346,301,295,110,98,288,247,236,499,242,473,659,238,392,433
246,227,277,70,62,288,334,627,646,227,469,622,246,523,434
401,362,283,128,120,274,244,231,592,237,470,652,238,447,436
588,543,277,117,106,280,246,235,511,239,488,681,229,445,441
319,287,285,120,112,275,236,525,617,278,396,775,238,586,445
517,494,268,85,77,281,243,228,589,246,390,733,234,455,449
436,392,285,144,130,284,244,565,526,242,364,742,277,471,455
346,307,288,150,138,277,256,570,530,237,375,713,235,565,458
472,414,292,171,159,276,226,237,504,235,495,745,228,537,467
368,332,283,83,77,276,242,236,557,238,535,678,234,396,476
404,357,290,105,97,275,260,221,620,234,483,705,235,480,483
462,429,276,80,72,286,256,236,552,240,455,698,221,493,492
191,159,307,107,87,314,247,250,519,240,509,703,225,398,494
446,392,292,146,135,279,245,239,585,236,539,632,233,398,495
542,496,280,121,111,279,242,231,611,253,517,694,243,504,497
599,556,275,105,96,279,254,234,591,249,373,713,252,514,500
466,430,277,85,80,272,247,224,552,233,516,724,223,593,505
420,386,279,78,72,277,237,228,598,249,577,646,232,398,507
402,366,281,98,93,272,220,228,443,255,611,670,246,422,520
208,191,278,206,180,293,256,586,553,259,502,723,270,454,524
468,431,278,130,117,285,238,234,556,244,435,651,233,412,553
338,292,297,113,98,295,262,238,494,246,403,682,237,466,555
352,323,279,83,78,273,245,217,443,247,457,671,242,396,557
374,327,293,138,126,280,254,237,544,253,470,730,237,535,561
321,305,269,88,80,281,243,225,662,229,367,608,246,424,583
275,223,315,127,99,330,256,235,568,237,555,744,238,428,584
441,390,289,115,100,295,239,225,458,247,438,684,242,497,584
354,315,287,134,121,284,252,222,611,250,457,705,244,469,585
403,361,286,113,102,284,261,234,621,224,498,642,231,392,587
338,286,302,96,78,313,253,221,480,257,440,662,237,445,589
229,199,295,92,86,274,232,240,651,248,524,633,241,392,596
495,451,281,138,131,270,245,228,578,255,448,685,256,435,597
638,564,289,115,108,273,258,238,613,250,574,709,232,422,606
439,389,289,106,96,282,258,235,561,236,515,683,233,530,619
246,202,312,116,101,295,255,223,532,239,417,634,243,463,638
178,145,315,120,101,304,244,251,583,242,429,730,236,503,652
419,377,284,147,139,272,237,577,533,256,414,744,308,533,653
337,302,286,102,98,268,243,223,413,244,461,706,238,535,657
170,138,316,120,107,286,261,241,542,228,390,671,229,588,659
496,465,273,117,107,280,249,243,590,250,435,635,219,500,663
340,309,282,74,69,274,246,222,417,236,382,698,246,550,673
480,435,282,123,114,275,237,227,547,258,537,800,234,592,693
391,338,296,111,101,280,251,237,631,262,434,711,245,592,704
451,410,281,102,88,297,257,227,588,228,456,729,249,454,708
516,466,283,111,102,281,257,227,513,248,357,708,252,533,715
495,453,279,88,83,271,245,241,580,230,461,695,223,491,729
357,328,279,107,94,293,242,241,493,249,429,710,238,582,730
331,308,275,91,81,289,260,221,555,235,387,674,240,485,747
357,314,291,118,105,286,251,243,531,227,487,685,239,532,753
372,342,279,127,112,291,254,217,579,243,492,732,257,500,753
202,174,298,99,88,288,242,244,466,245,367,700,226,547,757
399,357,286,124,113,283,254,240,535,231,428,739,228,486,786
492,452,279,142,129,282,251,539,563,243,557,720,262,554,796
458,391,300,159,142,287,263,618,682,234,528,665,222,479,798
494,454,279,121,108,284,257,229,616,242,427,754,235,570,802
313,270,297,113,98,294,242,231,525,225,445,709,245,456,802
249,227,280,126,106,305,239,220,582,259,428,655,237,496,814
390,340,294,89,79,288,243,491,556,231,462,622,245,474,831
418,369,290,150,136,284,235,230,568,255,488,749,238,605,862
240,197,312,67,60,284,245,215,482,238,447,638,235,448,873
264,217,311,127,108,301,280,236,521,242,588,689,241,459,878
454,412,282,110,100,284,238,231,563,239,371,751,236,530,879
404,361,287,80,73,281,243,228,572,236,542,664,250,429,883
401,366,280,146,131,284,264,609,594,239,480,682,260,473,888
359,323,284,120,110,279,238,232,518,241,360,667,247,450,902
347,295,301,137,124,284,246,230,682,239,486,750,288,453,905
415,372,286,90,86,268,247,230,514,238,414,663,236,570,906
614,515,305,158,141,288,266,220,580,250,531,753,248,483,908
425,390,279,138,120,295,235,594,572,227,380,695,261,438,912
434,398,279,106,100,273,248,233,595,225,386,692,243,528,918
344,310,284,83,77,278,240,238,532,253,363,691,228,562,923
254,220,295,148,136,280,236,456,539,264,446,717,277,526,926
555,514,276,100,92,277,234,230,628,240,471,675,247,433,936
379,354,274,124,107,296,249,242,563,244,456,708,238,402,942
388,334,297,114,106,277,253,218,570,251,372,725,233,525,945
514,486,271,68,65,267,239,226,473,244,360,721,257,404,951
395,351,288,107,95,286,246,230,610,253,374,633,221,387,952
339,306,284,86,78,282,240,229,564,246,445,733,241,469,961
370,338,280,208,185,288,257,239,600,261,389,696,248,542,968
276,249,284,112,99,289,258,226,311,224,407,690,254,480,974
374,344,278,140,128,280,261,222,564,250,645,674,247,436,974
498,458,279,81,79,264,246,240,457,249,411,650,252,399,982
356,316,288,181,164,283,241,260,573,488,505,788,252,460,985
331,298,285,157,143,282,241,233,622,256,438,693,239,400,991
376,338,285,143,130,280,226,244,544,239,446,708,244,568,995
263,242,279,81,74,279,240,235,604,227,354,658,235,477,1002
608,442,352,447,354,323,324,241,702,253,512,672,252,457,1015
364,317,295,118,100,302,239,228,627,241,447,702,237,506,1020
585,557,269,184,170,277,268,224,580,238,518,642,246,458,1023
357,318,287,116,105,283,253,215,588,241,445,728,245,493,1023
445,415,274,82,78,269,239,230,466,241,453,728,247,472,1023
340,306,285,95,79,306,264,236,461,242,399,682,236,411,1023
315,280,288,113,104,277,253,220,558,230,389,656,234,505,1023
356,323,282,99,92,275,244,235,570,227,518,766,242,396,1023
