"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
397,354,287,129,117,283,262,243,592,250,382,669,238,462,802
391,338,296,126,112,288,268,606,528,246,442,712,259,479,826
420,380,283,101,94,275,247,215,528,249,430,730,231,428,833
340,287,304,166,155,274,252,217,576,229,418,663,248,463,839
464,432,275,152,141,276,235,250,564,230,427,643,232,433,879
324,286,290,111,104,273,266,234,569,227,430,627,233,424,885
377,337,286,91,85,273,257,228,543,234,501,658,232,490,904
267,224,305,88,76,296,247,233,627,247,391,641,232,529,906
256,219,299,128,117,281,249,230,540,236,441,693,242,509,906
290,253,293,166,144,295,249,222,580,267,386,641,236,560,920
390,349,287,136,119,291,276,521,590,260,469,698,251,509,922
370,336,281,111,105,270,233,219,553,239,488,644,231,463,941
336,309,278,148,133,285,253,222,636,242,359,700,235,517,960
473,426,284,161,141,292,252,230,580,263,392,676,241,605,963
466,420,284,196,175,287,251,223,558,245,476,660,238,556,963
258,224,294,75,68,279,234,223,514,237,514,674,239,405,974
339,307,283,129,116,286,256,221,550,246,475,670,234,476,977
416,365,292,131,119,282,251,226,528,252,355,692,249,583,983
394,369,274,69,63,277,231,227,539,234,403,608,245,451,984
506,462,280,110,99,282,243,229,506,262,498,759,243,425,989
309,287,276,89,81,280,241,238,476,230,377,667,241,416,996
226,212,273,117,105,284,229,231,467,246,380,662,235,465,1001
286,255,287,89,83,277,232,235,451,228,379,625,228,383,1008
485,428,290,139,127,281,252,229,582,254,415,710,243,565,1023
539,506,273,104,97,273,243,221,495,226,399,639,227,451,1023
181,151,308,145,128,290,254,230,517,227,403,673,246,391,1023
297,254,299,140,128,280,248,229,563,252,405,692,251,520,1023
